date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Middle Band,Real Lower Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-02-13,13.75,13.78,13.56,10.8456880288,22374300.0,-0.0283,0.0365,0.0082,10.783,9.7509,11.8151,52.2623,10.879,10.5865,-2.4763,6.7147,2.2695,True
2012-02-14,13.66,13.69,13.33,10.6949432794,21149700.0,-0.022,0.0251,0.0031,10.7564,9.7442,11.7687,48.897,10.8362,10.5262,-4.5993,-10.5947,3.8481,True
2012-02-15,13.48,13.68,13.46,10.7266790161,16279800.0,-0.0173,0.0189,0.0016,10.7263,9.7488,11.7037,49.6286,10.7997,10.5511,-5.1318,-0.2798,3.8481,True
2012-02-16,13.52,13.9,13.49,10.9567631074,15168000.0,-0.0101,0.0288,0.0187,10.7009,9.7765,11.6253,54.6698,10.8028,10.6114,-4.7293,28.7231,2.2148,True
2012-02-17,13.97,13.97,13.65,10.98056491,13422000.0,-0.0013,0.0351,0.0338,10.6779,9.807,11.5488,55.1671,10.8409,10.6759,-3.8541,43.8301,1.6973,True
2012-02-21,13.92,14.0,13.74,10.9250273707,15692800.0,0.0071,0.0337,0.0409,10.6541,9.8393,11.4689,53.6944,10.8568,10.7373,-3.7801,49.0751,1.4733,True
2012-02-22,13.65,13.72,13.52,10.7584147528,12342300.0,0.0122,0.0204,0.0326,10.612,9.919,11.305,49.4512,10.8695,10.7738,-6.156,15.0036,3.0651,True
2012-02-23,13.56,13.61,13.13,10.7742826212,17960600.0,0.0152,0.0118,0.027,10.6331,9.9472,11.3189,49.8556,10.879,10.8097,-0.2199,-8.0942,5.8085,True
2012-02-24,13.63,13.87,13.6,10.9091595023,10233500.0,0.0188,0.0143,0.0331,10.6759,10.0349,11.3169,53.2606,10.8695,10.8526,5.9587,43.696,3.8165,True
2012-02-27,13.65,13.66,13.45,10.7861835225,14855600.0,0.0206,0.0071,0.0277,10.7146,10.1495,11.2797,49.9473,10.8306,10.8534,8.1557,22.6734,4.3475,True
2012-02-28,13.58,13.67,13.3,10.6425804874,20691700.0,0.0188,-0.0071,0.0117,10.7465,10.2823,11.2107,46.3406,10.7741,10.8366,8.5769,4.1424,5.41,False
2012-02-29,13.35,13.37,13.02,10.4032420956,27308000.0,0.011,-0.0311,-0.0201,10.7561,10.3303,11.1819,41.0476,10.7031,10.8029,4.3802,-44.3005,7.3633,False
2012-03-01,13.09,13.1,12.89,10.3473964709,26123700.0,-0.001,-0.0482,-0.0492,10.7617,10.3614,11.162,39.908,10.6177,10.7655,0.6316,-68.6529,8.2578,False
2012-03-02,12.99,13.06,12.95,10.3633523637,23952500.0,-0.0149,-0.0553,-0.0702,10.7666,10.3886,11.1445,40.4144,10.5086,10.727,0.4778,-64.2618,8.2578,False
2012-03-05,12.93,13.015,12.78,10.2755949534,17329400.0,-0.0305,-0.0624,-0.0928,10.7416,10.3074,11.1759,38.5024,10.4064,10.6927,-3.9824,-79.037,9.4404,False
2012-03-06,12.72,12.84,12.7,10.2157603554,19761400.0,-0.0472,-0.0671,-0.1143,10.7077,10.2233,11.1922,37.2162,10.3211,10.6507,-6.6433,-93.4907,9.9956,False
2012-03-07,12.86,13.09,12.81,10.3394185245,18010700.0,-0.0618,-0.0582,-0.1199,10.6793,10.1788,11.1797,41.5405,10.3083,10.627,-4.6878,-63.8395,7.8934,False
2012-03-08,13.18,13.44,13.16,10.6984261121,20644900.0,-0.0683,-0.0261,-0.0943,10.6687,10.1793,11.1581,51.8553,10.3785,10.6251,-2.9824,-1.8338,5.0354,False
2012-03-09,13.46,13.54,13.25,10.6026907554,18094200.0,-0.0708,-0.0101,-0.0809,10.6518,10.1781,11.1256,49.3666,10.4264,10.6015,-1.6959,1.7758,4.2331,False
2012-03-12,13.29,13.46,13.25,10.7303378977,16789500.0,-0.0685,0.0093,-0.0592,10.6488,10.1779,11.1198,52.6153,10.5173,10.5848,-2.0646,5.6209,4.2331,True
2012-03-13,13.64,13.93,13.61,11.0893454854,23847400.0,-0.0574,0.0445,-0.0129,10.661,10.1587,11.1633,60.2926,10.692,10.5957,1.6493,72.4685,0.502,True
2012-03-14,13.93,14.06,13.83,11.2090146813,28935300.0,-0.0393,0.0723,0.0331,10.6867,10.1304,11.243,62.4646,10.866,10.6258,3.2724,95.6448,0.4999,True
2012-03-15,14.03,14.24,14.0,11.3286838771,17549500.0,-0.0158,0.094,0.0782,10.7168,10.094,11.3397,64.5426,10.992,10.6627,4.671,117.2216,1.8772,True
2012-03-16,14.27,14.37,14.13,11.4323971802,25458500.0,0.0116,0.1094,0.121,10.7406,10.0502,11.4309,66.2763,11.158,10.6976,3.9548,132.4674,2.8647,True
2012-03-19,14.27,14.4,14.12,11.3925074483,18756300.0,0.0393,0.1107,0.15,10.7612,10.0207,11.5017,64.9673,11.2904,10.738,3.6498,126.3147,3.0936,True
2012-03-20,14.22,14.26,13.95,11.2090146813,22579000.0,0.0627,0.0936,0.1563,10.7754,10.0123,11.5385,59.2042,11.3143,10.7758,2.4222,95.5632,1.7125,True
2012-03-21,14.04,14.115,13.93,11.1132793245,14510100.0,0.0805,0.0713,0.1519,10.7931,10.0161,11.5702,56.4071,11.2952,10.8231,3.4497,78.054,1.5497,True
2012-03-22,13.88,14.0,13.77,11.0574336998,17227500.0,0.0928,0.0493,0.1422,10.8073,10.0219,11.5927,54.7892,11.2409,10.8705,3.4362,58.0243,0.2446,True
2012-03-23,13.82,14.05,13.77,11.1850808421,13928500.0,0.1029,0.0403,0.1432,10.8211,10.0195,11.6227,57.7564,11.1915,10.9253,1.8597,66.8579,0.6504,True
2012-03-26,14.18,14.44,14.0,11.4962207514,16100600.0,0.1157,0.0514,0.1671,10.8566,10.0031,11.7101,63.9375,11.2122,11.0066,5.7101,115.8137,3.7557,True
2012-03-27,14.4,14.54,14.2,11.3366618235,15846300.0,0.1269,0.0444,0.1713,10.8913,10.0192,11.7634,59.1797,11.2377,11.0814,6.3643,117.0322,4.5338,True
2012-03-28,14.2,14.27,13.9,11.1850808421,16397900.0,0.1336,0.0269,0.1605,10.9304,10.0794,11.7813,55.0129,11.2521,11.1377,6.7315,75.3704,2.0176,True
2012-03-29,13.93,14.04,13.81,11.1930587885,17686900.0,0.137,0.0138,0.1508,10.9727,10.1585,11.7868,55.1908,11.2792,11.1707,7.1756,57.2602,1.2739,True
2012-03-30,14.1,14.16,13.89,11.2329485204,16063300.0,0.1386,0.0061,0.1447,11.0161,10.2451,11.7872,56.1205,11.2888,11.2127,8.4227,68.2581,2.2402,True
2012-04-02,14.02,14.06,13.8,11.0893454854,16208200.0,0.1362,-0.0094,0.1268,11.0568,10.3645,11.7491,51.9623,11.2074,11.2367,8.0292,46.8961,1.4826,False
2012-04-03,13.91,14.01,13.7801,11.0654116462,14563000.0,0.1309,-0.0214,0.1095,11.0993,10.5243,11.6743,51.2838,11.1532,11.2351,9.1121,40.25,1.3138,False
2012-04-04,13.76,13.84,13.6,10.9297865575,15656300.0,0.1214,-0.0377,0.0838,11.1288,10.6626,11.5951,47.5166,11.1021,11.2165,5.7296,11.9596,0.214,False
2012-04-05,13.64,13.69,13.5,10.8021394152,9830500.0,0.1077,-0.0551,0.0525,11.134,10.6851,11.583,44.2395,11.0239,11.1814,1.8601,-9.3608,1.0564,False
2012-04-09,13.35,13.57,13.26,10.7542717369,12144900.0,0.0909,-0.0672,0.0236,11.1416,10.7248,11.5584,43.0467,10.9282,11.1361,0.2216,-30.4767,3.0541,False
2012-04-10,13.51,13.65,13.3,10.6824702194,17156400.0,0.0717,-0.0767,-0.005,11.1392,10.7126,11.5659,41.2588,10.8468,11.0888,1.4116,-27.294,2.3536,False
2012-04-11,13.55,13.61,13.45,10.7941614689,11601200.0,0.0536,-0.0721,-0.0185,11.1244,10.6723,11.5766,45.0618,10.7926,11.0612,-2.2972,-12.4895,2.3536,False
2012-04-12,13.62,13.81,13.54,10.9537203967,11232500.0,0.0397,-0.0558,-0.0161,11.1117,10.6554,11.568,50.0149,10.7974,11.0505,-1.7781,16.32,0.5858,False
2012-04-13,13.67,13.745,13.58,10.8340512008,11402100.0,0.027,-0.0506,-0.0236,11.087,10.6268,11.5471,46.6362,10.8037,11.0356,-3.4761,8.1119,0.5858,False
2012-04-16,13.65,13.69,13.5,10.8260732544,12548100.0,0.0157,-0.0455,-0.0298,11.0566,10.6118,11.5014,46.4122,10.8181,11.0117,-4.7321,1.9933,1.291,False
2012-04-17,13.64,13.79,13.58,10.9297865575,9425300.0,0.0073,-0.0334,-0.0261,11.0335,10.6136,11.4534,49.7718,10.8676,10.9739,-4.2361,23.0801,0.3858,False
2012-04-18,13.63,13.65,13.49,10.8021394152,9003300.0,-0.0008,-0.0323,-0.0331,11.0132,10.5898,11.4365,45.9713,10.8692,10.9383,-4.2777,1.2642,1.194,False
2012-04-19,13.55,13.74,13.43,10.7941614689,12751300.0,-0.0084,-0.0304,-0.0388,10.9972,10.5661,11.4283,45.7374,10.8372,10.9122,-2.6567,5.2979,0.3659,False
2012-04-20,13.54,13.6,13.15,10.5149333451,20141000.0,-0.0197,-0.0454,-0.0651,10.9701,10.4919,11.4483,38.4097,10.7734,10.867,-2.8571,-45.8838,2.8804,False
2012-04-23,13.1,13.29,13.03,10.5388671843,11401500.0,-0.0324,-0.0507,-0.0831,10.9378,10.4353,11.4402,39.3028,10.716,10.8208,-5.4093,-75.7888,3.937,False
2012-04-24,13.15,13.46,13.15,10.6505584338,19505200.0,-0.0434,-0.0439,-0.0873,10.8955,10.4489,11.342,43.4058,10.6601,10.7915,-6.7867,-51.5927,2.3331,False
2012-04-25,14.05,14.325,13.88,11.4084633411,38094700.0,-0.0405,0.0114,-0.0291,10.8991,10.4375,11.3606,62.0549,10.7814,10.8144,-1.4787,126.734,5.2344,True
2012-04-26,14.23,14.42,14.18,11.4084633411,18044600.0,-0.0291,0.0458,0.0168,10.9102,10.4122,11.4083,62.0549,10.9043,10.8463,1.0512,150.934,6.0107,True
2012-04-27,14.34,14.51,14.2,11.528132537,14469200.0,-0.0108,0.0729,0.0621,10.927,10.3726,11.4814,64.1935,11.1069,10.8947,3.3476,164.09,6.7466,True
2012-04-30,14.34,14.53,14.27,11.448353073,12266300.0,0.0094,0.0811,0.0905,10.9378,10.3525,11.523,61.7092,11.2888,10.941,2.613,157.37,6.9113,True
2012-05-01,14.28,14.435,14.2,11.4244192339,9344600.0,0.0295,0.0803,0.1098,10.9545,10.3347,11.5743,60.951,11.4436,10.9904,2.6671,136.569,6.2434,True
2012-05-02,14.35,14.58,14.2,11.3765515555,14508800.0,0.0476,0.0723,0.1199,10.9701,10.3248,11.6153,59.3874,11.4372,11.0292,4.0685,135.3367,7.4613,True
2012-05-03,14.29,14.35,13.91,11.1691249493,11698400.0,0.06,0.0498,0.1099,10.982,10.3314,11.6327,53.067,11.3893,11.0436,3.685,78.2711,4.6951,True
2012-05-04,13.94,14.01,13.66,10.9058527183,11189700.0,0.064,0.0158,0.0798,10.9872,10.3407,11.6337,46.3577,11.2649,11.0484,2.3375,15.6091,2.3846,True
2012-05-07,13.57,13.715,13.57,10.8500070936,9967700.0,0.0614,-0.0105,0.0508,10.992,10.3511,11.6329,45.0628,11.1452,11.05,1.0685,-14.9148,1.564,False
2012-05-08,13.53,13.54,13.2,10.6585363802,18517000.0,0.0515,-0.0393,0.0123,10.9908,10.3475,11.6341,40.8694,10.992,11.0319,-0.8059,-66.397,1.7288,False
2012-05-09,13.21,13.47,13.18,10.674492273,10920700.0,0.0379,-0.0546,-0.0168,10.9848,10.3322,11.6375,41.3566,10.8516,11.0234,-1.0287,-69.4438,1.9036,False
2012-05-10,13.48,13.48,13.28,10.6266245946,10990200.0,0.0217,-0.0648,-0.0432,10.9685,10.2974,11.6396,40.2895,10.7431,11.0122,-2.3896,-65.7349,1.8115,False
2012-05-11,13.24,13.47,13.2,10.6186466482,6632700.0,0.0045,-0.0685,-0.064,10.9577,10.2716,11.6438,40.1047,10.6857,11.0191,-2.0007,-71.3153,2.5282,False
2012-05-14,13.19,13.39,13.16,10.6186466482,10475500.0,-0.0123,-0.0673,-0.0796,10.9473,10.2474,11.6472,40.1047,10.6394,11.0245,-2.1914,-76.6017,2.8886,False
2012-05-15,13.32,13.36,13.11,10.4989774523,14636100.0,-0.0299,-0.0705,-0.1004,10.9258,10.1991,11.6525,37.1692,10.6075,11.0144,-3.1182,-88.0474,3.343,False
2012-05-16,13.23,13.3,12.9,10.3075067389,14279400.0,-0.0501,-0.0808,-0.1309,10.9011,10.127,11.6751,33.0251,10.5341,10.941,-2.5641,-115.3166,5.2366,False
2012-05-17,12.9,13.0,12.76,10.227727275,12476500.0,-0.072,-0.0876,-0.1596,10.8727,10.0455,11.7,31.4593,10.4543,10.8622,-5.3857,-142.4718,6.4787,False
2012-05-18,12.9,12.935,12.7,10.1718816503,16321200.0,-0.0946,-0.0902,-0.1848,10.8556,9.9863,11.7249,30.3791,10.3649,10.7718,-4.8897,-148.8827,7.01,False
2012-05-21,12.78,13.24,12.75,10.5149333451,13317200.0,-0.1107,-0.0644,-0.175,10.8544,9.9832,11.7255,43.2131,10.3442,10.7096,-0.3762,-98.9464,3.9573,False
2012-05-22,13.16,13.29,13.02,10.4590877204,12792700.0,-0.1225,-0.0473,-0.1698,10.8448,9.9608,11.7288,41.867,10.3362,10.6452,-1.263,-82.1339,3.4652,False
2012-05-23,12.96,13.56,12.48,10.187837543,28914400.0,-0.1351,-0.0504,-0.1855,10.7838,9.8953,11.6722,36.0266,10.3123,10.566,-5.3403,-112.7856,8.2357,False
2012-05-24,12.88,12.91,12.71,10.2197493286,21762000.0,-0.1467,-0.0464,-0.1931,10.7244,9.8521,11.5966,37.1321,10.3107,10.5027,-10.4716,-131.0948,8.2357,False
2012-05-25,12.77,12.98,12.77,10.2995287925,10229100.0,-0.1554,-0.035,-0.1904,10.6629,9.8551,11.4708,39.9132,10.3362,10.4623,-10.5445,-117.8268,7.5234,False
2012-05-29,12.99,13.14,12.95,10.5109443719,16599000.0,-0.1582,-0.0111,-0.1694,10.6161,9.8914,11.3407,46.6182,10.3354,10.4397,-9.0487,-77.6881,5.1583,False
2012-05-30,13.0,13.005,12.86,10.3183774521,11824600.0,-0.1598,-0.0064,-0.1663,10.5608,9.9284,11.1931,42.0401,10.3073,10.417,-9.3907,-103.8233,5.9677,False
2012-05-31,12.86,13.13,12.75,10.4226845337,20602100.0,-0.1586,0.005,-0.1536,10.5131,10.0017,11.0244,45.1653,10.3543,10.4002,-9.4295,-97.4846,4.7056,True
2012-06-01,12.74,13.02,12.57,10.1177869107,23625800.0,-0.1601,-0.0062,-0.1663,10.4605,10.0183,10.9027,38.64,10.3339,10.3663,-8.7488,-133.5562,6.3391,False
2012-06-04,12.64,12.64,12.17,9.82091290934,20325700.0,-0.1677,-0.0303,-0.198,10.4062,9.9309,10.8816,33.579,10.2381,10.3131,-9.2622,-187.7717,9.8323,False
2012-06-05,12.23,12.52,12.21,10.0054562075,15890900.0,-0.1753,-0.0305,-0.2059,10.364,9.9041,10.824,38.9083,10.137,10.2722,-8.1905,-171.5365,9.8323,False
2012-06-06,12.64,12.85,12.59,10.2943065872,19071300.0,-0.1776,-0.0091,-0.1867,10.3458,9.9055,10.7861,46.1538,10.1322,10.2586,-4.5527,-112.5062,6.4451,False
2012-06-07,12.98,13.09,12.88,10.3504719388,14197800.0,-0.1751,0.0101,-0.165,10.3296,9.9158,10.7434,47.4521,10.1178,10.2614,-2.2647,-79.3013,4.0714,True
2012-06-08,12.82,13.15,12.82,10.5350152369,11501000.0,-0.1664,0.0349,-0.1314,10.325,9.9226,10.7274,51.5637,10.2012,10.2819,-1.8896,-65.5103,4.6122,True
2012-06-11,13.28,13.29,12.9,10.3584955604,12788600.0,-0.1566,0.0389,-0.1177,10.312,9.9323,10.6918,47.7358,10.3087,10.2944,-0.7714,-63.3071,3.2312,True
2012-06-12,12.95,13.2,12.9,10.5751333452,11740600.0,-0.143,0.0546,-0.0883,10.3098,9.9367,10.683,52.3838,10.4227,10.2984,-0.8546,-52.284,3.2312,True
2012-06-13,13.18,13.19,12.97,10.4708262636,10897500.0,-0.1289,0.0563,-0.0726,10.3084,9.938,10.6789,50.086,10.458,10.2992,-0.7072,-53.8692,3.2312,True
2012-06-14,13.06,13.085,12.84,10.4467553987,10410600.0,-0.1154,0.054,-0.0614,10.3154,9.94,10.6907,49.5486,10.4772,10.3164,-1.0533,-65.4685,4.4629,True
2012-06-15,13.17,13.19,12.98,10.438731777,17376700.0,-0.1028,0.0503,-0.0526,10.3259,9.9492,10.7027,49.3594,10.458,10.331,2.0424,-51.5243,3.3821,True
2012-06-18,12.98,13.17,12.95,10.5109443719,10550700.0,-0.0901,0.0508,-0.0393,10.3429,9.9649,10.7209,51.1574,10.4885,10.3451,2.3997,-47.8821,3.6717,True
2012-06-19,13.17,13.39,13.13,10.6312986968,10321200.0,-0.0759,0.057,-0.0188,10.3487,9.957,10.7405,54.0693,10.4997,10.3531,1.7119,-17.4244,1.4051,True
2012-06-20,13.2,13.32,13.07,10.6393223185,9372100.0,-0.0611,0.0591,-0.0019,10.3577,9.9483,10.7671,54.2641,10.5334,10.3745,0.7995,-21.9844,1.9994,True
2012-06-21,13.23,13.3,12.73,10.2541884789,15772400.0,-0.0527,0.0333,-0.0194,10.361,9.9562,10.7659,44.5489,10.4949,10.3633,-1.3559,-67.2634,5.2889,True
2012-06-22,12.86,12.91,12.72,10.3183774521,13644000.0,-0.0478,0.02,-0.0278,10.366,9.9657,10.7662,46.2668,10.4708,10.3767,0.5725,-83.7833,5.3839,True
2012-06-25,12.7,12.726,12.4,9.98940896416,10563300.0,-0.0502,-0.01,-0.0602,10.3505,9.9184,10.7826,39.5404,10.3665,10.3879,-1.3955,-133.903,8.3744,False
2012-06-26,12.47,12.57,12.3,9.97336172084,11347100.0,-0.0574,-0.0288,-0.0863,10.3236,9.8685,10.7787,39.2422,10.2349,10.3858,-4.3379,-146.3952,9.2856,False
2012-06-27,12.47,12.67,12.44,10.1017396674,8181800.0,-0.065,-0.0304,-0.0954,10.3128,9.8475,10.7781,42.931,10.1274,10.3729,-2.5759,-119.3366,8.1915,False
2012-06-28,12.5,12.6,12.4,10.1017396674,9366500.0,-0.0723,-0.0292,-0.1015,10.2967,9.8256,10.7678,42.931,10.0969,10.3564,-4.0366,-122.0503,8.5639,False
2012-06-29,12.85,12.96,12.71,10.3745428037,12472900.0,-0.0746,-0.0088,-0.0834,10.3096,9.8447,10.7744,50.2929,10.1082,10.3457,-0.4608,-60.2498,4.6777,False
2012-07-02,12.92,12.93,12.77,10.3584955604,8169400.0,-0.0735,0.004,-0.0695,10.3364,9.9291,10.7438,49.8873,10.182,10.3457,2.2943,-57.8427,4.6777,True
2012-07-03,12.94,13.12,12.86,10.4948971286,4611200.0,-0.0682,0.0213,-0.047,10.3609,9.9779,10.7439,53.3161,10.2863,10.3403,4.7923,-30.0172,2.6717,True
2012-07-05,13.05,13.135,13.0,10.4307081553,8228000.0,-0.0614,0.0275,-0.0339,10.3677,9.9849,10.7506,51.5381,10.3521,10.3376,2.2179,-24.6647,2.514,True
2012-07-06,12.88,12.945,12.65,10.2622121005,9070800.0,-0.0564,0.0197,-0.0367,10.3633,9.9778,10.7489,47.1188,10.3842,10.3253,-1.1077,-67.7798,5.9426,True
2012-07-09,12.79,12.79,12.54,10.1659286406,10744200.0,-0.0544,0.0082,-0.0461,10.3449,9.9586,10.7311,44.7686,10.3424,10.3071,-2.7376,-88.7134,6.9881,True
2012-07-10,12.7,12.81,12.45,10.0616215591,8913500.0,-0.0558,-0.0056,-0.0613,10.33,9.9247,10.7354,42.3185,10.2831,10.2772,-3.6117,-98.3811,7.8405,False
2012-07-11,12.47,12.6,12.32,9.96533809919,10995000.0,-0.0607,-0.0196,-0.0802,10.2995,9.881,10.7181,40.1455,10.1772,10.2328,-4.5455,-122.9586,9.0646,False
2012-07-12,12.28,12.37,12.1,9.89312550426,16680800.0,-0.0685,-0.0314,-0.0999,10.2706,9.8246,10.7167,38.5547,10.0696,10.183,-6.2168,-151.9088,11.0969,False
2012-07-13,12.34,12.39,12.23,9.88510188261,9848200.0,-0.0778,-0.037,-0.1148,10.2426,9.7742,10.7109,38.3737,9.9942,10.1584,-5.3114,-139.3346,10.8678,False
2012-07-16,12.31,12.31,12.17,9.828936531,9457600.0,-0.0881,-0.0415,-0.1296,10.2121,9.72,10.7042,37.0684,9.9268,10.1258,-6.6717,-147.426,11.425,False
2012-07-17,12.3,12.37,12.14,9.90114912592,9782000.0,-0.0973,-0.0367,-0.134,10.1816,9.6918,10.6714,39.8853,9.8947,10.1199,-6.0744,-134.6174,10.7211,False
2012-07-18,12.29,12.55,12.28,9.94126723421,14796600.0,-0.1044,-0.0283,-0.1327,10.1471,9.6929,10.6012,41.4454,9.8899,10.1178,-6.2733,-108.4501,8.6277,False
2012-07-19,12.51,12.54,12.4,9.99743258582,10233300.0,-0.1087,-0.0171,-0.1257,10.115,9.7173,10.5127,43.6395,9.9108,10.1108,-5.8559,-94.7497,8.6277,False
2012-07-20,12.37,12.41,12.17,9.84498377432,10934900.0,-0.1131,-0.0179,-0.131,10.0945,9.6856,10.5034,39.3514,9.9028,10.0937,-6.6917,-124.1341,10.855,False
2012-07-23,12.09,12.17,11.95,9.72462944945,9605400.0,-0.1191,-0.0241,-0.1432,10.0648,9.6394,10.4903,36.3316,9.8819,10.0504,-5.732,-157.2531,12.9198,False
2012-07-24,12.17,12.19,11.94,9.68451134116,11258900.0,-0.1262,-0.0282,-0.1543,10.0496,9.5937,10.5055,35.3625,9.8386,10.0055,-4.2118,-156.4445,12.6785,False
2012-07-25,11.99,12.02,11.05,8.93831452697,38346400.0,-0.1451,-0.0757,-0.2208,9.9978,9.3323,10.6634,23.0886,9.638,9.9017,-4.3755,-268.3604,20.3779,False
2012-07-26,11.12,11.34,10.98,9.01052712189,22636600.0,-0.169,-0.0956,-0.2646,9.9433,9.1534,10.7331,25.7603,9.4406,9.807,-10.4972,-292.1821,20.9355,False
2012-07-27,11.25,11.63,11.18,9.25123577163,12643900.0,-0.1906,-0.0862,-0.2768,9.9007,9.0597,10.7418,33.9543,9.3218,9.7396,-7.6984,-233.6907,17.4696,False
