date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Upper Band,Real Lower Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-03-30,39.0,39.0,38.41,38.41,105600.0,0.4318,0.0196,0.4514,38.8169,36.8451,37.831,58.6575,38.612,37.952,2.3085,93.1566,18.2962,True
2012-04-02,38.43,39.15,38.06,39.14,95400.0,0.4445,0.0508,0.4953,39.0387,36.7843,37.9115,64.2577,38.68,38.04,4.0947,100.6353,16.432,True
2012-04-03,39.21,39.92,39.21,39.59,169500.0,0.4676,0.0924,0.5599,39.3319,36.7211,38.0265,67.1929,38.902,38.1667,6.3966,134.8778,19.278,True
2012-04-04,39.33,39.4959,38.7,39.22,155500.0,0.489,0.0857,0.5747,39.4827,36.7603,38.1215,62.6599,39.006,38.2893,5.0144,115.2448,16.6033,True
2012-04-05,38.99,39.61,38.94,39.56,112700.0,0.5126,0.0943,0.6068,39.6754,36.7956,38.2355,64.9856,39.184,38.4147,5.318,125.6798,17.0266,True
2012-04-09,39.0,39.06,38.5,38.58,78400.0,0.5195,0.0275,0.5469,39.7082,36.8288,38.2685,54.5022,39.218,38.4947,2.9792,92.7371,14.7425,True
2012-04-10,38.55,38.63,38.1929,38.55,200500.0,0.5138,-0.0225,0.4914,39.7343,36.8757,38.305,54.2153,39.1,38.5493,0.9671,78.308,13.1746,False
2012-04-11,38.92,38.92,38.22,38.68,129500.0,0.5016,-0.049,0.4526,39.7636,36.9454,38.3545,55.3074,38.918,38.638,1.8648,85.3368,14.2992,False
2012-04-12,38.8,39.4,38.6713,39.03,136500.0,0.4903,-0.0453,0.445,39.8007,37.0733,38.437,58.1847,38.88,38.7267,4.2742,108.5692,16.1277,False
2012-04-13,38.82,39.16,38.53,38.53,95700.0,0.471,-0.077,0.3941,39.7984,37.1606,38.4795,52.9655,38.674,38.7867,3.9002,90.4142,15.3907,False
2012-04-16,38.6,39.06,38.0401,38.81,65000.0,0.4512,-0.0792,0.372,39.7754,37.3266,38.551,55.3676,38.72,38.85,2.3049,82.8006,12.865,False
2012-04-17,39.06,40.0,39.06,39.59,99100.0,0.4435,-0.0308,0.4127,39.8873,37.4007,38.644,61.2711,38.928,38.9027,4.9593,139.2573,16.4341,False
2012-04-18,39.29,39.46,38.79,38.99,105800.0,0.4332,-0.0412,0.3921,39.825,37.627,38.726,55.2483,38.99,38.9367,4.8074,106.2879,15.0574,False
2012-04-19,38.8,39.49,38.61,39.36,130800.0,0.4268,-0.0259,0.4009,39.8338,37.7842,38.809,57.9775,39.056,38.9807,4.0169,109.2868,14.1425,False
2012-04-20,39.85,40.32,39.69,40.26,169800.0,0.4364,0.0386,0.4751,40.0007,37.8803,38.9405,63.7406,39.402,39.0867,6.8362,170.8223,17.229,True
2012-04-23,39.74,40.16,38.95,39.49,122000.0,0.4424,0.0239,0.4663,39.9835,38.0605,39.022,56.6224,39.538,39.1587,5.9631,127.3742,13.5286,True
2012-04-24,39.38,39.8,39.12,39.57,152200.0,0.446,0.0145,0.4606,40.0447,38.0763,39.0605,57.155,39.534,39.1873,2.1298,120.719,13.5286,True
2012-04-25,39.88,40.87,39.75,40.81,122000.0,0.4668,0.0829,0.5497,40.385,37.969,39.177,64.4119,39.898,39.2687,4.7143,184.4134,17.4262,True
2012-04-26,40.56,41.61,38.87,40.61,312000.0,0.4929,0.1044,0.5973,40.6096,37.9354,39.2725,62.5802,40.148,39.3613,7.187,170.3055,13.1603,True
2012-04-27,40.59,41.2,40.4,41.06,404600.0,0.527,0.1367,0.6637,40.9076,37.8764,39.392,64.9809,40.308,39.4613,6.0489,198.9088,13.1603,True
2012-04-30,40.7,40.8999,39.75,39.95,257000.0,0.5456,0.0741,0.6196,40.9329,38.0051,39.469,55.5603,40.4,39.5527,4.8715,144.4964,10.1047,True
2012-05-01,39.85,40.26,39.46,39.48,289300.0,0.5446,-0.004,0.5405,40.9421,38.0299,39.486,52.1316,40.382,39.6147,2.8352,107.6586,8.7722,False
2012-05-02,39.26,40.16,38.8314,39.9,249000.0,0.5368,-0.0309,0.5059,40.9682,38.0348,39.5015,54.8021,40.2,39.696,0.6012,97.1213,5.9457,False
2012-05-03,39.96,39.96,38.86,38.99,255000.0,0.5096,-0.1091,0.4004,40.9689,38.0111,39.49,48.5184,39.876,39.6933,1.1751,69.3584,5.9457,False
2012-05-04,38.67,38.6779,37.965,38.15,173600.0,0.4569,-0.2107,0.2462,41.0087,37.8303,39.4195,43.5768,39.294,39.668,-2.3532,-4.6948,2.0413,False
