date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Upper Band,Real Lower Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-01-23,27.8,28.0,27.665,24.2761103815,1066100.0,0.4496,0.0435,0.4931,24.1942,22.6155,23.4048,68.4204,23.9323,23.5329,7.362,143.1442,5.0221,True
2012-01-24,27.65,28.12,27.6,24.3542523677,947900.0,0.4619,0.0492,0.5111,24.337,22.6124,23.4747,69.1724,24.1094,23.6174,5.9134,139.7194,5.6741,True
2012-01-25,27.98,28.4,27.81,24.5973607692,1022600.0,0.4773,0.0615,0.5388,24.5216,22.5781,23.5498,71.4395,24.2726,23.7123,6.1682,151.8094,7.186,True
2012-01-26,28.41,28.49,28.2,24.6668203125,959900.0,0.4938,0.066,0.5598,24.6927,22.5589,23.6258,72.0684,24.4133,23.8113,6.1475,158.0025,7.6698,True
2012-01-27,28.27,28.615,28.23,24.7883745133,1271500.0,0.511,0.0687,0.5797,24.8431,22.6004,23.7217,73.1757,24.5366,23.9068,6.972,156.5207,8.3445,True
2012-01-30,28.22,28.58,28.08,24.7970569562,980700.0,0.5266,0.0626,0.5893,24.9774,22.6423,23.8099,73.2569,24.6408,24.0301,7.5245,145.6375,7.3868,True
2012-01-31,28.56,28.67,28.3825,24.7970569562,1972000.0,0.5393,0.0508,0.5901,25.0888,22.702,23.8954,73.2569,24.7293,24.121,7.3381,145.2891,7.8836,True
2012-02-01,28.53,28.78,28.47,24.918611157,2081600.0,0.5502,0.0435,0.5937,25.207,22.7583,23.9826,74.4967,24.7936,24.2095,6.1601,143.6327,8.4938,True
2012-02-02,28.82,28.83,28.66,24.9620233715,1842900.0,0.5588,0.0344,0.5932,25.309,22.8343,24.0716,74.9412,24.8526,24.2975,7.655,141.3734,8.7731,True
2012-02-03,29.0,29.4,28.96,25.5263821608,2422500.0,0.5733,0.0579,0.6311,25.5235,22.8368,24.1802,79.8366,25.0002,24.4307,8.0882,157.9469,11.891,True
2012-02-06,29.15,29.315,29.06,25.40482796,1169500.0,0.5874,0.0565,0.6439,25.6223,22.9838,24.303,76.3927,25.1218,24.5649,8.6546,147.8032,11.891,True
2012-02-07,29.06,29.06,28.86,25.0922600152,1679100.0,0.5943,0.0274,0.6217,25.6846,23.0873,24.3859,68.278,25.1808,24.6732,7.391,129.3887,10.5203,True
2012-02-08,28.94,29.02,28.69,25.0228004719,2356300.0,0.5937,-0.0021,0.5916,25.7305,23.1846,24.4576,66.5937,25.2017,24.756,5.3358,120.1498,9.3623,False
2012-02-09,28.95,28.97,28.66,24.9793882573,1996200.0,0.5866,-0.0287,0.5579,25.7589,23.2899,24.5244,65.5116,25.2051,24.8237,6.0007,113.5596,9.157,False
2012-02-10,28.6,28.68,28.52,24.8751989424,1593100.0,0.5726,-0.0558,0.5168,25.746,23.4374,24.5917,62.8839,25.0749,24.8706,4.519,101.9192,8.1933,False
2012-02-13,28.82,29.08,28.64,25.1790844443,2430300.0,0.5587,-0.0558,0.5029,25.7208,23.6415,24.6811,67.018,25.0297,24.9308,7.5842,111.0601,10.4895,False
2012-02-14,29.66,31.3,29.66,26.9503027983,4460500.0,0.5724,0.0552,0.6276,26.1573,23.5531,24.8552,80.5481,25.4014,25.1038,14.694,180.7771,21.562,True
2012-02-15,31.42,31.97,31.29,27.2976005148,3122800.0,0.6071,0.1387,0.7459,26.623,23.4391,25.031,82.0915,25.8563,25.2839,16.5087,210.6926,24.431,True
2012-02-16,31.44,31.51,31.15,27.0544921133,1777200.0,0.6478,0.1628,0.8106,26.9262,23.445,25.1856,77.4808,26.2713,25.443,13.4678,189.6988,23.4713,True
2012-02-17,31.29,31.3,30.5,26.6550997393,3428100.0,0.6823,0.1379,0.8203,27.097,23.5225,25.3098,70.5099,26.6273,25.5675,12.2669,165.156,19.1331,True
2012-02-21,30.8,30.89,30.57,26.7158768397,2023000.0,0.7105,0.1128,0.8233,27.2529,23.6106,25.4317,70.9362,26.9347,25.6954,10.3214,155.4051,19.1331,True
2012-02-22,30.59,30.955,30.59,26.6811470681,2328700.0,0.7311,0.0824,0.8135,27.3763,23.7199,25.5481,70.3139,26.8808,25.821,10.0818,150.7597,19.4258,True
2012-02-23,30.72,31.18,30.65,27.0110798987,3070000.0,0.7495,0.0735,0.8229,27.548,23.7896,25.6688,72.7476,26.8235,25.9605,9.7887,153.8597,20.4398,True
2012-02-24,31.08,31.22,30.98,26.9763501271,1531300.0,0.7632,0.0549,0.8182,27.6867,23.8818,25.7843,72.0811,26.8079,26.0948,9.5823,151.7396,20.6204,True
2012-02-27,30.87,31.41,30.7,27.1065867707,1552200.0,0.7737,0.0418,0.8155,27.8281,23.9722,25.9002,73.0723,26.8982,26.2001,9.7676,146.9073,18.7023,True
2012-02-28,31.26,31.63,31.05,27.3323302865,2001500.0,0.7834,0.0387,0.8221,27.9813,24.0726,26.0269,74.7378,27.0215,26.3286,10.6718,151.9446,19.7223,True
2012-02-29,31.47,31.79,31.3,27.5493913592,2407000.0,0.7937,0.0415,0.8352,28.1406,24.1885,26.1645,76.2512,27.1951,26.4924,10.8825,154.0466,20.4605,True
2012-03-01,31.8,31.98,31.73,27.7230402175,2382000.0,0.8049,0.0449,0.8498,28.3051,24.3044,26.3048,77.411,27.3375,26.6725,11.1188,157.6778,21.3339,True
2012-03-02,31.87,31.87,31.17,27.080539442,1180000.0,0.804,-0.0037,0.8004,28.3385,24.4829,26.4107,64.8544,27.3584,26.8125,10.5446,133.0108,17.4674,False
2012-03-05,31.25,31.5,31.2,27.2976005148,1382100.0,0.7972,-0.0274,0.7698,28.4191,24.5794,26.4992,66.8035,27.3966,26.974,7.1429,126.5399,17.4674,False
2012-03-06,31.2,31.46,30.97,26.98503257,1218400.0,0.7802,-0.0681,0.7121,28.4407,24.7159,26.5783,61.538,27.3271,27.0944,7.3171,114.0161,15.8986,False
2012-03-07,31.19,31.52,31.06,27.280235629,1323500.0,0.7606,-0.0782,0.6824,28.442,24.9334,26.6877,64.3791,27.2733,27.1164,8.4652,115.8855,16.1956,False
2012-03-08,31.72,31.805,31.48,27.5233440305,1211500.0,0.7426,-0.0719,0.6707,28.4252,25.2001,26.8127,66.5587,27.2334,27.1315,9.5968,123.6994,17.6008,False
2012-03-09,31.83,31.9,31.59,27.5059791447,1038700.0,0.7246,-0.0721,0.6525,28.3392,25.5389,26.939,66.2485,27.3184,27.1616,10.1139,121.3641,18.0665,False
2012-03-12,31.68,31.93,31.55,27.5928035738,1183800.0,0.7072,-0.0695,0.6377,28.1333,26.0165,27.0749,67.0707,27.3775,27.2241,11.3319,117.9883,17.7814,False
2012-03-13,31.97,32.07,31.77,27.8445944183,2062000.0,0.6936,-0.0546,0.639,27.8781,26.5382,27.2082,69.3878,27.5494,27.2993,10.282,121.212,18.4819,False
2012-03-14,31.98,32.29,31.84,28.1484799202,1249800.0,0.6863,-0.0293,0.6569,28.0414,26.4948,27.2681,71.941,27.723,27.3972,3.8033,128.6379,20.5492,False
2012-03-15,32.22,33.0,32.14,28.681396517,2401200.0,0.6902,0.0158,0.706,28.3263,26.3482,27.3373,75.7424,27.9547,27.5085,3.8625,141.8566,23.8847,True
2012-03-16,32.94,33.06,32.73,28.8299142572,3807400.0,0.7018,0.0465,0.7483,28.5992,26.2529,27.426,76.6855,28.2194,27.6321,5.5703,144.7403,24.1583,True
2012-03-19,32.88,32.97,32.75,28.7250782053,1343300.0,0.7144,0.0501,0.7645,28.7754,26.2837,27.5295,74.495,28.4459,27.74,5.9893,136.0953,24.1583,True
2012-03-20,32.64,32.97,32.45,28.7250782053,1789700.0,0.7252,0.0433,0.7685,28.9204,26.3396,27.63,74.495,28.622,27.8328,7.3961,126.6883,21.8924,True
2012-03-21,32.75,33.025,32.67,28.7250782053,1488000.0,0.7327,0.0301,0.7629,29.0296,26.4348,27.7322,74.495,28.7373,27.9112,7.3494,124.2184,22.1573,True
2012-03-22,32.63,33.04,32.54,28.7774962312,1226800.0,0.737,0.017,0.754,29.1496,26.4914,27.8205,74.9353,28.7565,27.9815,6.6231,118.4668,21.1697,True
2012-03-23,32.91,33.04,32.65,28.7949689065,1093200.0,0.7375,0.0022,0.7398,29.2459,26.577,27.9114,75.0889,28.7495,28.0958,6.4865,115.2535,21.1697,True
2012-03-26,33.17,33.36,33.0401,29.135686075,1623100.0,0.7395,0.0079,0.7474,29.3949,26.6309,28.0129,77.9162,28.8317,28.2183,6.8675,122.8408,22.7594,True
2012-03-27,33.43,33.43,33.08,28.960959322,1018200.0,0.7378,-0.0069,0.7309,29.498,26.6906,28.0943,73.3425,28.8788,28.3501,6.3469,117.6108,23.1044,False
2012-03-28,33.15,33.19,32.755,28.8735959454,1433700.0,0.7308,-0.0281,0.7027,29.58,26.7411,28.1605,71.1064,28.9085,28.4563,5.052,106.7243,20.562,False
2012-03-29,32.78,33.24,32.78,28.8735959454,1617700.0,0.7191,-0.0465,0.6726,29.6551,26.781,28.2181,71.1064,28.9278,28.5463,4.5852,104.325,20.8179,False
2012-03-30,33.4,33.44,32.93,28.934750309,1987800.0,0.7046,-0.0583,0.6462,29.68,26.9416,28.3108,71.7974,28.9557,28.6416,5.5776,106.0612,21.8418,False
2012-04-02,32.98,33.92,32.85,29.3278855034,2570000.0,0.6936,-0.044,0.6496,29.7669,27.0577,28.4123,75.7857,28.9942,28.7572,8.351,112.59,24.2332,False
2012-04-03,33.57,33.67,33.01,29.0308500232,1369300.0,0.6791,-0.058,0.6211,29.7238,27.3053,28.5146,68.0009,29.0081,28.8363,7.6891,105.3229,24.2332,False
2012-04-04,33.03,33.07,32.52,28.4280427251,1693000.0,0.652,-0.1084,0.5436,29.6424,27.5015,28.572,55.5857,28.919,28.855,5.5688,83.0401,20.3458,False
2012-04-05,32.43,32.67,32.42,28.4629880757,1924900.0,0.6175,-0.138,0.4795,29.5779,27.6601,28.619,56.0837,28.8369,28.8404,3.3573,76.0143,19.5693,False
2012-04-09,32.18,32.36,32.045,28.1397435825,1504600.0,0.5736,-0.1756,0.398,29.4954,27.8059,28.6506,50.4746,28.6779,28.7944,2.0717,61.8816,16.6979,False
2012-04-10,32.2,32.54,32.13,28.1484799202,3033800.0,0.5249,-0.1946,0.3303,29.4114,27.9455,28.6784,50.6176,28.442,28.7559,2.543,63.7413,17.6631,False
2012-04-11,32.46,32.86,32.37,28.6377148288,2128100.0,0.4825,-0.1699,0.3126,29.3443,28.0919,28.7181,57.9103,28.3634,28.7501,3.0994,76.3976,19.3525,False
2012-04-12,32.8,33.075,32.78,28.733814543,1641800.0,0.4465,-0.1438,0.3027,29.3165,28.1782,28.7474,59.1791,28.4245,28.7507,2.4311,84.5051,20.4675,False
2012-04-13,32.78,32.92,32.48,28.3756246992,1197000.0,0.4098,-0.1468,0.263,29.3234,28.1407,28.7321,52.8206,28.4071,28.7239,-0.2424,71.4673,18.1496,False
2012-04-16,32.45,33.02,32.44,28.6988691923,1156100.0,0.3788,-0.1241,0.2547,29.3153,28.1357,28.7255,57.2607,28.5189,28.7175,-0.121,75.8276,18.68,False
2012-04-17,32.6,33.45,32.35,29.0920043868,2269300.0,0.3584,-0.0817,0.2767,29.3549,28.1328,28.7439,61.9295,28.7076,28.7146,1.4559,85.4661,20.9208,False
2012-04-18,33.12,33.52,33.01,29.188104101,1756500.0,0.3464,-0.048,0.2984,29.4078,28.1262,28.767,62.9884,28.8177,28.7297,1.6682,95.9921,21.2799,False
2012-04-19,33.31,33.72,32.92,28.9172776337,1628000.0,0.3352,-0.0448,0.2903,29.4204,28.1329,28.7766,58.1082,28.8544,28.7326,2.1045,90.9132,22.305,False
2012-04-20,33.19,33.32,33.07,28.8910686207,1855900.0,0.3239,-0.0452,0.2787,29.428,28.1366,28.7823,57.6451,28.9575,28.7338,0.8475,84.6804,22.305,False
2012-04-23,32.76,32.91,32.48,28.7163418677,1442000.0,0.3096,-0.0572,0.2524,29.4247,28.1321,28.7784,54.5404,28.961,28.7193,-0.3935,63.9634,17.6315,False
2012-04-24,32.82,32.89,32.525,28.506669764,1347800.0,0.2901,-0.0779,0.2122,29.3817,28.1121,28.7469,51.0083,28.8439,28.6645,-1.4089,58.6316,17.6315,False
2012-04-25,32.9,33.215,32.59,28.8910686207,1719800.0,0.2739,-0.0649,0.209,29.3742,28.1126,28.7434,56.5372,28.7845,28.6552,-0.6431,70.5487,19.3864,False
