date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Upper Band,Real Lower Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-02-07,6.96,7.185,6.95,7.13,18873500.0,0.3475,0.0366,0.3841,7.4331,5.4789,6.456,74.091,6.992,6.6927,28.3036,191.6126,9.8349,True
2012-02-08,7.14,7.39,7.11,7.25,15606000.0,0.3569,0.0377,0.3945,7.5055,5.5605,6.533,75.8141,7.062,6.778,28.5217,197.617,12.2689,True
2012-02-09,7.3,7.33,7.13,7.24,13358200.0,0.365,0.0325,0.3974,7.5641,5.6449,6.6045,75.3666,7.124,6.846,25.6213,180.7199,12.2689,True
2012-02-10,7.08,7.12,6.96,7.05,16473400.0,0.368,0.012,0.38,7.5728,5.7592,6.666,67.2817,7.118,6.888,21.7094,146.2515,9.7286,True
2012-02-13,7.24,7.37,7.17,7.29,19481700.0,0.3706,0.0106,0.3812,7.5668,5.9282,6.7475,71.4296,7.192,6.9393,27.2884,161.9193,12.6833,True
2012-02-14,7.24,7.43,7.24,7.32,18756000.0,0.3725,0.0076,0.3802,7.5372,6.1168,6.827,71.9066,7.23,6.992,27.226,156.5749,13.3753,True
2012-02-15,7.38,7.5,7.3,7.3,15269400.0,0.3727,0.0007,0.3734,7.5136,6.2734,6.8935,71.0592,7.24,7.03,24.3781,150.3625,14.1822,True
2012-02-16,7.3,7.6,7.27,7.59,13140100.0,0.3756,0.0115,0.387,7.572,6.352,6.962,75.5379,7.31,7.0847,21.7949,152.4705,15.3281,True
2012-02-17,7.66,7.68,7.42,7.42,13955100.0,0.3764,0.0033,0.3797,7.5996,6.4244,7.012,68.8462,7.384,7.1247,18.3359,145.337,16.238,True
2012-02-21,7.44,7.45,7.2,7.28,15663000.0,0.3728,-0.0143,0.3585,7.6027,6.4973,7.05,63.855,7.382,7.1607,12.8788,120.1605,12.8466,False
2012-02-22,7.24,7.27,7.0,7.14,20775200.0,0.3636,-0.037,0.3266,7.5798,6.5812,7.0805,59.2525,7.346,7.1893,6.7548,99.5026,9.8827,False
2012-02-23,7.11,7.3,7.05,7.29,16384600.0,0.3528,-0.043,0.3099,7.5885,6.6285,7.1085,62.3664,7.344,7.2153,7.6696,102.0099,10.2423,False
2012-02-24,7.42,7.57,7.38,7.46,19280700.0,0.3436,-0.0368,0.3068,7.6199,6.6661,7.143,65.562,7.318,7.2507,8.9209,119.5859,13.4051,False
2012-02-27,7.4,7.59,7.27,7.47,14762600.0,0.3352,-0.0336,0.3017,7.6485,6.7025,7.1755,65.7454,7.328,7.2767,10.8029,112.1794,11.7733,False
2012-02-28,7.45,7.61,7.43,7.52,10513600.0,0.3278,-0.0296,0.2982,7.6655,6.7635,7.2145,66.6951,7.376,7.3167,12.2419,113.5947,12.0074,False
2012-02-29,7.52,7.55,7.34,7.35,13941400.0,0.318,-0.0394,0.2786,7.6365,6.8565,7.2465,60.5766,7.418,7.3313,10.3801,100.257,10.6636,False
2012-03-01,7.47,7.7,7.42,7.51,19151900.0,0.3089,-0.0362,0.2727,7.6488,6.9052,7.277,63.9148,7.462,7.3487,11.2717,106.6404,12.444,False
2012-03-02,7.5,7.63,7.43,7.46,11203300.0,0.2994,-0.0383,0.2611,7.6471,6.9599,7.3035,62.1527,7.462,7.3633,9.0,99.6408,12.444,False
2012-03-05,7.35,7.44,7.03,7.07,25144300.0,0.2831,-0.0652,0.2179,7.6479,6.9581,7.303,50.514,7.382,7.3647,4.4944,70.7506,6.5859,False
2012-03-06,6.91,6.95,6.76,6.9,15020700.0,0.26,-0.0921,0.168,7.6514,6.9526,7.302,46.4515,7.258,7.3387,-1.4184,44.2488,2.9058,False
2012-03-07,7.0,7.23,6.92,7.17,18978700.0,0.2377,-0.0892,0.1485,7.6499,6.9581,7.304,52.8976,7.222,7.3287,0.6263,61.4879,6.3171,False
2012-03-08,7.24,7.5,7.215,7.47,21247000.0,0.2213,-0.0658,0.1555,7.6673,6.9627,7.315,58.8017,7.214,7.34,1.4885,82.3759,9.4372,False
2012-03-09,7.56,7.65,7.525,7.58,15093300.0,0.2106,-0.0427,0.1679,7.7006,6.9634,7.332,60.7353,7.238,7.3393,4.3656,95.0682,11.1098,False
2012-03-12,7.55,7.6,7.4259,7.5,15385500.0,0.2024,-0.033,0.1694,7.706,7.003,7.3545,58.5925,7.324,7.3447,6.7416,86.5903,9.748,False
2012-03-13,7.56,7.79,7.54,7.76,17889900.0,0.1998,-0.0104,0.1894,7.7697,6.9863,7.378,63.1229,7.496,7.3767,5.6988,99.8352,11.8545,False
2012-03-14,7.75,7.99,7.73,7.76,22707000.0,0.2004,0.0025,0.2029,7.8243,6.9757,7.4,63.1229,7.614,7.418,7.537,108.3427,14.0031,True
2012-03-15,7.96,8.28,7.92,8.25,27147900.0,0.2103,0.0399,0.2502,8.0074,6.8876,7.4475,70.1811,7.77,7.482,10.4,132.7558,16.9869,True
2012-03-16,8.31,8.33,8.11,8.2,14106400.0,0.2244,0.0561,0.2805,8.1253,6.8307,7.478,68.7427,7.894,7.5313,9.6053,135.4818,17.4888,True
2012-03-19,8.19,8.23,8.08,8.18,12016800.0,0.2394,0.06,0.2994,8.2309,6.8011,7.516,68.1441,8.03,7.5787,7.1615,128.7965,17.0569,True
2012-03-20,8.05,8.09,7.92,8.06,16426200.0,0.2517,0.0495,0.3012,8.2987,6.8113,7.555,64.5317,8.09,7.6147,8.5906,114.6229,14.7687,True
2012-03-21,8.09,8.18,8.01,8.04,9085100.0,0.2609,0.0367,0.2976,8.3467,6.8533,7.6,63.9265,8.146,7.6607,12.5172,117.089,15.7112,True
2012-03-22,7.97,8.04,7.9,8.03,9346900.0,0.2668,0.0238,0.2906,8.3919,6.8821,7.637,63.607,8.102,7.6953,10.137,106.9588,14.1424,True
2012-03-23,8.05,8.12,7.95,8.09,8149200.0,0.2708,0.0158,0.2866,8.4435,6.8935,7.6685,64.74,8.08,7.7373,7.2655,110.7863,14.9948,True
2012-03-26,8.16,8.25,8.12,8.24,8692000.0,0.2751,0.0171,0.2921,8.5145,6.8995,7.707,67.4541,8.092,7.8153,8.6957,122.7934,16.3669,True
2012-03-27,8.25,8.35,8.17,8.19,9802000.0,0.2779,0.0113,0.2892,8.5695,6.9115,7.7405,65.6494,8.118,7.9013,9.724,123.8123,17.4099,True
2012-03-28,8.17,8.27,7.98,8.08,15385000.0,0.2773,-0.0025,0.2748,8.5983,6.9557,7.777,61.7548,8.126,7.962,9.5364,109.5953,14.6475,False
2012-03-29,7.98,8.12,7.93,8.12,13920300.0,0.2745,-0.011,0.2636,8.6322,6.9828,7.8075,62.6188,8.144,8.0053,5.4545,102.5456,13.9301,False
2012-03-30,8.18,8.2,7.95,8.02,14586100.0,0.2684,-0.0246,0.2438,8.649,7.022,7.8355,59.0458,8.13,8.0347,7.4705,100.8964,14.7976,False
2012-04-02,8.03,8.24,7.95,8.2,12477300.0,0.2627,-0.0228,0.2399,8.6393,7.1447,7.892,63.1057,8.122,8.0813,10.7527,106.9457,15.232,False
2012-04-03,8.09,8.17,7.91,7.98,18446600.0,0.2535,-0.0369,0.2165,8.5389,7.3531,7.946,55.8548,8.08,8.096,17.554,93.3199,14.6376,False
2012-04-04,7.89,7.89,7.6,7.81,16055700.0,0.2392,-0.057,0.1822,8.4583,7.4977,7.978,51.0029,8.026,8.0993,9.1286,62.8138,10.1593,False
2012-04-05,7.61,7.89,7.6,7.87,14951770.0,0.223,-0.0649,0.158,8.422,7.574,7.998,52.5612,7.976,8.074,5.2,63.3564,10.1593,False
2012-04-09,7.71,7.85,7.66,7.75,10066567.0,0.2039,-0.0762,0.1277,8.4025,7.6105,8.0065,49.2077,7.922,8.044,2.6144,57.3587,10.1593,False
2012-04-10,7.73,7.89,7.52,7.53,16439400.0,0.1801,-0.0952,0.085,8.3965,7.6195,8.008,43.7274,7.788,8.0007,3.8158,41.5812,8.1526,False
2012-04-11,7.64,7.8,7.62,7.64,9540800.0,0.156,-0.0967,0.0593,8.4089,7.5951,8.002,46.8957,7.72,7.9727,0.1284,44.7049,8.1526,False
2012-04-12,7.84,7.95,7.71,7.92,10959900.0,0.1369,-0.0761,0.0608,8.4036,7.6164,8.01,53.9646,7.742,7.9647,-0.5006,67.2403,9.9698,False
2012-04-13,7.85,7.86,7.68,7.73,11975400.0,0.1188,-0.0726,0.0462,8.3795,7.5885,7.984,49.2028,7.714,7.9447,-5.0725,49.8389,9.5291,False
2012-04-16,7.8,7.84,7.55,7.7,14931000.0,0.1014,-0.0696,0.0318,8.3599,7.5581,7.959,48.4792,7.704,7.9187,-5.8824,38.2632,7.6281,False
2012-04-17,7.83,8.01,7.8,7.94,15773800.0,0.0889,-0.0497,0.0393,8.3349,7.5591,7.947,54.2472,7.786,7.8987,-2.6731,71.8893,9.712,False
2012-04-18,7.81,8.055,7.79,7.97,13999400.0,0.0806,-0.0335,0.0471,8.3271,7.5579,7.9425,54.9231,7.852,7.884,-0.4326,73.3864,10.257,False
2012-04-19,8.01,8.06,7.75,7.97,25074700.0,0.075,-0.0223,0.0527,8.3213,7.5567,7.939,54.9231,7.862,7.8767,-1.467,68.9856,9.6587,False
2012-04-20,8.16,8.21,7.73,7.76,38757700.0,0.0679,-0.0282,0.0397,8.313,7.538,7.9255,49.0951,7.868,7.8527,2.1144,61.9948,11.4905,False
2012-04-23,7.59,7.65,7.39,7.39,23445100.0,0.0543,-0.0547,-0.0004,8.3345,7.4465,7.8905,40.9019,7.806,7.8107,-5.7882,-16.4677,6.5122,False
2012-04-24,7.44,7.48,7.26,7.31,20552900.0,0.0358,-0.074,-0.0382,8.3251,7.3629,7.844,39.3795,7.68,7.7513,-9.3333,-42.7597,4.6944,False
2012-04-25,7.42,7.48,7.21,7.39,17392100.0,0.0164,-0.0775,-0.0611,8.2963,7.3117,7.804,41.7043,7.564,7.712,-10.4192,-44.2311,4.0002,False
2012-04-26,7.35,7.49,7.31,7.45,22484700.0,-0.0016,-0.0719,-0.0734,8.2707,7.2743,7.7725,43.4472,7.46,7.688,-9.4317,-36.4482,4.1295,False
2012-04-27,7.44,7.49,7.22,7.33,19381300.0,-0.0196,-0.0723,-0.0919,8.24,7.226,7.733,40.8314,7.374,7.652,-7.7586,-53.3473,2.8615,False
2012-04-30,7.3,7.46,7.3,7.36,13327200.0,-0.0363,-0.0666,-0.1029,8.2138,7.1862,7.7,41.7704,7.368,7.626,-9.0244,-50.4868,2.8615,False
2012-05-01,7.34,7.64,7.31,7.59,18849900.0,-0.0474,-0.0446,-0.092,8.1307,7.2083,7.6695,48.4861,7.424,7.63,-7.2816,-23.0729,5.248,False
2012-05-02,7.51,7.65,7.465,7.63,14124600.0,-0.0538,-0.0254,-0.0792,8.0908,7.2132,7.652,49.5699,7.472,7.6293,-6.3647,-10.925,5.3793,False
2012-05-03,7.57,7.72,7.37,7.41,15768500.0,-0.0602,-0.0257,-0.0859,8.0765,7.1875,7.632,44.1023,7.464,7.5953,-2.1546,-31.3085,3.9868,False
2012-05-04,7.35,7.4,7.13,7.18,12320600.0,-0.0698,-0.0386,-0.1084,8.0691,7.1259,7.5975,39.2526,7.434,7.5587,-6.2104,-91.1155,0.5726,False
2012-05-07,7.13,7.32,7.13,7.18,10558200.0,-0.0809,-0.044,-0.1249,8.0684,7.0696,7.569,39.2526,7.398,7.524,-6.7516,-96.9708,0.5726,False
2012-05-08,7.1,7.12,6.9,7.03,12568300.0,-0.0943,-0.054,-0.1483,8.096,6.992,7.544,36.2669,7.286,7.4633,-9.7592,-140.5791,2.597,False
2012-05-09,6.9,6.96,6.72,6.86,19307400.0,-0.1112,-0.0674,-0.1785,8.1297,6.8803,7.505,33.2003,7.132,7.3893,-10.7692,-173.5588,4.9804,False
2012-05-10,6.58,6.85,6.48,6.78,26539700.0,-0.1303,-0.0763,-0.2066,8.1173,6.7787,7.448,31.8428,7.006,7.31,-13.8365,-196.6499,8.0317,False
2012-05-11,6.73,7.03,6.72,6.78,17698800.0,-0.1494,-0.0767,-0.2262,8.1163,6.6847,7.4005,31.8428,6.926,7.2447,-10.5598,-160.498,5.449,False
2012-05-14,6.69,6.89,6.63,6.75,13394600.0,-0.1678,-0.0735,-0.2413,8.108,6.598,7.353,31.292,6.84,7.202,-12.1173,-170.0288,6.5845,False
2012-05-15,6.76,6.82,6.53,6.6,12501500.0,-0.1867,-0.0757,-0.2625,8.0583,6.5137,7.286,28.6382,6.754,7.1547,-14.8564,-181.3509,7.8353,False
2012-05-16,6.66,6.76,6.39,6.39,17258100.0,-0.2079,-0.0848,-0.2928,8.0061,6.4079,7.207,25.4062,6.66,7.088,-16.077,-197.7075,9.5593,False
2012-05-17,6.38,6.42,6.11,6.13,27076500.0,-0.2331,-0.1008,-0.3339,7.9637,6.2663,7.115,22.098,6.53,7.0,-20.3474,-239.4472,12.8741,False
2012-05-18,6.19,6.29,6.0,6.01,14979900.0,-0.2609,-0.111,-0.3719,7.9498,6.1052,7.0275,20.7612,6.376,6.912,-23.3861,-245.2509,14.1314,False
2012-05-21,6.1,6.34,6.06,6.3,16378200.0,-0.2836,-0.0907,-0.3743,7.9313,6.0147,6.973,31.4922,6.286,6.8413,-17.1242,-207.5798,13.3751,False
2012-05-22,6.17,6.27,6.08,6.16,12600900.0,-0.3035,-0.0796,-0.3831,7.9227,5.9083,6.9155,29.4307,6.198,6.746,-16.1765,-202.4602,13.3751,False
2012-05-23,5.98,6.08,5.89,6.08,19700000.0,-0.3212,-0.0708,-0.392,7.895,5.805,6.85,28.2966,6.136,6.6427,-18.7166,-208.391,15.5737,False
2012-05-24,6.09,6.1,5.96,6.02,9713100.0,-0.3368,-0.0625,-0.3993,7.8449,5.7121,6.7785,27.4467,6.114,6.55,-18.5581,-192.1773,15.2606,False
2012-05-25,6.02,6.22,5.99,6.22,10026500.0,-0.3463,-0.0381,-0.3845,7.7844,5.6616,6.723,34.4754,6.156,6.486,-16.9559,-165.1822,13.3859,False
2012-05-29,6.23,6.46,6.22,6.46,16984800.0,-0.3469,-0.0024,-0.3494,7.7032,5.6528,6.678,41.733,6.188,6.438,-13.4048,-127.5485,9.7552,False
2012-05-30,6.35,6.39,6.145,6.15,18305600.0,-0.3461,0.0035,-0.3426,7.565,5.647,6.606,36.1862,6.186,6.3793,-16.3613,-139.5774,10.6643,True
2012-05-31,6.12,6.14,5.93,6.08,19844100.0,-0.3446,0.0057,-0.339,7.3895,5.6675,6.5285,35.0588,6.186,6.3273,-19.7386,-154.8043,13.213,True
2012-06-01,5.9,5.9,5.63,5.73,25558000.0,-0.3478,-0.0124,-0.3602,7.2723,5.6167,6.4445,30.0445,6.128,6.2573,-23.5751,-178.0863,16.5897,False
2012-06-04,5.76,5.83,5.52,5.63,15576200.0,-0.3543,-0.0263,-0.3807,7.1951,5.5389,6.367,28.7842,6.01,6.1807,-21.2162,-174.7789,17.7825,False
2012-06-05,5.66,5.84,5.64,5.825,12256100.0,-0.3588,-0.018,-0.3769,7.0699,5.5286,6.2993,34.5226,5.883,6.119,-20.2186,-153.0666,17.627,False
2012-06-06,5.91,6.1,5.905,6.02,13460500.0,-0.3579,0.0039,-0.354,6.9505,5.547,6.2488,39.7262,5.857,6.0803,-14.3258,-122.116,13.6591,True
2012-06-07,6.1,6.14,5.72,5.76,17451300.0,-0.3569,0.0041,-0.3528,6.8672,5.5203,6.1938,35.6759,5.793,6.0383,-11.7816,-128.1227,15.7164,True
2012-06-08,5.73,5.92,5.71,5.91,7580800.0,-0.3527,0.0168,-0.3359,6.7774,5.5231,6.1503,39.4894,5.829,6.0237,-13.5766,-124.0164,15.8266,True
2012-06-11,6.01,6.02,5.68,5.69,11840200.0,-0.3494,0.0131,-0.3363,6.6826,5.5089,6.0958,36.124,5.841,6.0023,-14.367,-122.3918,14.3061,True
2012-06-12,5.76,5.92,5.75,5.91,12517400.0,-0.3426,0.0273,-0.3153,6.5623,5.5452,6.0538,41.4686,5.858,5.9763,-14.0784,-111.6011,14.3061,True
2012-06-13,5.89,5.95,5.75,5.76,12585700.0,-0.3355,0.0283,-0.3072,6.4691,5.5544,6.0118,39.0799,5.806,5.9497,-12.7566,-110.2706,13.8424,True
2012-06-14,5.75,5.81,5.7,5.76,8485800.0,-0.3279,0.0305,-0.2974,6.4153,5.5452,5.9803,39.0799,5.806,5.9283,-14.0533,-110.9939,14.4307,True
2012-06-15,5.77,5.88,5.73,5.87,9292400.0,-0.3178,0.0403,-0.2775,6.3992,5.5353,5.9673,41.8974,5.798,5.9183,-8.4112,-100.9958,13.3289,True
2012-06-18,5.85,5.995,5.8,5.93,11950000.0,-0.305,0.0511,-0.254,6.395,5.5315,5.9633,43.4265,5.846,5.899,-4.69,-90.5715,11.5347,True
2012-06-19,5.93,6.0,5.8,5.81,21247800.0,-0.2925,0.0503,-0.2422,6.3462,5.5313,5.9388,41.1082,5.826,5.8557,-5.3628,-90.5364,11.4567,True
2012-06-20,5.87,6.09,5.79,6.06,23323500.0,-0.276,0.0657,-0.2103,6.3326,5.5349,5.9338,47.3786,5.886,5.8497,-2.8708,-78.6057,10.0476,True
2012-06-21,6.04,6.04,5.71,5.72,17212000.0,-0.2628,0.0528,-0.21,6.319,5.5125,5.9158,41.0152,5.878,5.8257,-0.6579,-89.1429,11.064,True
2012-06-22,5.77,5.82,5.63,5.73,15918900.0,-0.2516,0.045,-0.2066,6.3093,5.4932,5.9013,41.2638,5.85,5.8257,-4.5902,-94.3943,12.0743,True
2012-06-25,5.64,5.64,5.38,5.41,17470300.0,-0.2467,0.0196,-0.2271,6.2942,5.4273,5.8608,36.054,5.746,5.811,-9.3248,-112.1316,15.1381,True
2012-06-26,5.44,5.5,5.39,5.44,10162500.0,-0.245,0.0068,-0.2382,6.1854,5.4341,5.8098,36.8548,5.672,5.7853,-14.8607,-111.4295,15.1381,True
2012-06-27,5.47,5.53,5.4,5.5,8999200.0,-0.2439,0.0045,-0.2394,6.1418,5.4127,5.7773,38.5051,5.56,5.7507,-13.4585,-105.406,14.6423,True
2012-06-28,5.45,5.47,5.32,5.41,11533600.0,-0.2441,-0.0007,-0.2448,6.114,5.3735,5.7438,36.953,5.498,5.7273,-10.9121,-108.7537,15.6275,False
2012-06-29,5.59,5.73,5.575,5.73,20948600.0,-0.2394,0.0187,-0.2207,6.114,5.3735,5.7438,45.3455,5.498,5.7153,-2.8814,-82.0087,11.3788,True
2012-07-02,5.75,5.78,5.66,5.75,11159600.0,-0.231,0.0334,-0.1977,6.1163,5.3832,5.7498,45.8283,5.566,5.7193,-0.8576,-75.2944,10.5842,True
2012-07-03,5.78,6.08,5.77,6.03,11319400.0,-0.2159,0.0608,-0.1551,6.1453,5.3747,5.76,52.1675,5.684,5.7273,4.1096,-53.2181,5.9709,True
2012-07-05,5.8,5.98,5.79,5.88,13359900.0,-0.1991,0.0672,-0.1319,6.124,5.382,5.753,48.8841,5.76,5.7353,-1.9672,-58.4297,5.9709,True
2012-07-06,5.8,5.825,5.68,5.75,9952400.0,-0.1838,0.0612,-0.1226,6.1235,5.3815,5.7525,46.1849,5.828,5.7347,-5.1303,-68.6914,7.4352,True
2012-07-09,5.69,5.78,5.61,5.62,13565900.0,-0.1719,0.0476,-0.1243,6.1059,5.3701,5.738,43.6052,5.806,5.718,-2.3649,-74.6204,8.3588,True
2012-07-10,5.08,5.4,4.95,4.99,75490100.0,-0.1724,-0.0021,-0.1745,6.1948,5.2112,5.703,33.8019,5.654,5.6553,-10.299,-125.2448,16.3604,False
2012-07-11,5.02,5.04,4.86,4.89,16155500.0,-0.1819,-0.0379,-0.2197,6.2479,5.0561,5.652,32.5571,5.426,5.594,-14.8649,-140.2525,17.361,False
2012-07-12,4.85,4.96,4.81,4.88,19891400.0,-0.1962,-0.0573,-0.2535,6.2893,4.9267,5.608,32.4291,5.226,5.5153,-16.6387,-142.9668,17.9158,False
2012-07-13,4.89,4.95,4.83,4.9,15546400.0,-0.2121,-0.0634,-0.2755,6.3083,4.8217,5.565,32.9934,5.056,5.4607,-14.8021,-140.8394,17.9158,False
2012-07-16,4.85,4.87,4.74,4.83,14791700.0,-0.2287,-0.0665,-0.2952,6.3074,4.7186,5.513,31.9915,4.898,5.4007,-17.1769,-148.1079,18.929,False
2012-07-17,4.85,4.93,4.71,4.87,14273200.0,-0.2437,-0.0603,-0.304,6.2772,4.6428,5.46,33.2329,4.874,5.3647,-17.7648,-144.474,17.942,False
2012-07-18,4.83,5.02,4.76,4.89,15849900.0,-0.2562,-0.0497,-0.3059,6.2505,4.5775,5.414,33.8794,4.874,5.328,-16.3333,-136.4791,16.4676,False
2012-07-19,4.93,5.07,4.82,4.86,27598400.0,-0.2662,-0.0401,-0.3063,6.1684,4.5396,5.354,33.3602,4.87,5.2853,-16.7488,-131.3098,15.6508,False
2012-07-20,4.62,4.62,4.2,4.22,52272400.0,-0.2838,-0.0703,-0.3541,6.2124,4.3456,5.279,24.7063,4.734,5.206,-23.5099,-191.9231,22.5044,False
2012-07-23,4.15,4.16,4.03,4.15,22166600.0,-0.3057,-0.0875,-0.3932,6.2298,4.1702,5.2,23.9774,4.598,5.1007,-28.5223,-212.667,24.2213,False
2012-07-24,4.18,4.2,4.0,4.06,21019600.0,-0.3298,-0.0966,-0.4265,6.2698,3.9952,5.1325,23.041,4.436,4.988,-25.5319,-209.1848,23.5663,False
2012-07-25,4.11,4.15,3.98,4.01,20287800.0,-0.3542,-0.0975,-0.4517,6.2882,3.8338,5.061,22.5175,4.26,4.8533,-24.5455,-207.1094,23.7707,False
2012-07-26,4.05,4.09,4.0,4.04,11233600.0,-0.3761,-0.0878,-0.4639,6.2743,3.7017,4.988,23.6329,4.096,4.7307,-26.0398,-199.3571,23.7707,False
2012-07-27,4.09,4.12,4.02,4.09,13882400.0,-0.3937,-0.0704,-0.4642,6.2497,3.5943,4.922,25.5466,4.07,4.62,-24.6801,-186.8294,23.2593,False
2012-07-30,4.08,4.13,4.06,4.1,9546600.0,-0.4067,-0.0517,-0.4583,6.1599,3.5211,4.8405,25.9443,4.06,4.5187,-27.9232,-174.6151,23.087,False
2012-07-31,4.09,4.15,4.05,4.06,13539000.0,-0.4157,-0.036,-0.4517,6.0478,3.4642,4.756,25.3637,4.06,4.4567,-28.2007,-165.4134,22.7379,False
2012-08-01,4.09,4.15,3.99,4.05,16227500.0,-0.421,-0.0212,-0.4422,5.8421,3.4719,4.657,25.2126,4.068,4.4007,-31.7434,-158.3301,23.4007,False
2012-08-02,4.03,4.12,3.89,3.97,15798800.0,-0.424,-0.0121,-0.436,5.6401,3.4829,4.5615,23.9874,4.054,4.34,-31.1037,-156.463,24.4985,False
2012-08-03,4.01,4.1,3.98,4.09,8352200.0,-0.4225,0.0058,-0.4167,5.426,3.531,4.4785,29.4937,4.054,4.286,-29.6137,-142.3551,24.4985,True
2012-08-06,4.1,4.12,3.95,4.01,18012600.0,-0.4187,0.0155,-0.4032,5.2074,3.5886,4.398,28.0427,4.036,4.2313,-28.7197,-137.7119,24.8327,True
2012-08-07,4.04,4.12,4.01,4.02,17095500.0,-0.4124,0.0252,-0.3872,5.1268,3.5722,4.3495,28.5137,4.028,4.1747,-23.7037,-128.5691,24.8327,True
2012-08-08,4.05,4.47,4.03,4.4,52654600.0,-0.3979,0.0579,-0.3399,5.0625,3.5875,4.325,43.5561,4.098,4.142,-11.3095,-99.8035,18.5032,True
2012-08-09,4.41,4.41,4.23,4.37,23069200.0,-0.3786,0.0772,-0.3014,4.9924,3.6066,4.2995,42.7944,4.178,4.1093,-11.0887,-92.1066,18.5032,True
2012-08-10,4.23,4.37,4.22,4.34,7842500.0,-0.3569,0.0867,-0.2702,4.908,3.635,4.2715,42.0073,4.228,4.1173,-11.7172,-90.6355,18.6251,True
2012-08-13,4.31,4.32,4.21,4.26,12805200.0,-0.3353,0.0863,-0.2491,4.8257,3.6603,4.243,39.9101,4.278,4.1247,-11.2936,-91.1054,18.7487,True
2012-08-14,4.31,4.35,4.11,4.12,13190100.0,-0.3164,0.0756,-0.2408,4.7137,3.6973,4.2055,36.4939,4.298,4.1287,-11.7647,-93.6761,19.9848,True
2012-08-15,4.11,4.23,4.1,4.19,10406600.0,-0.2984,0.0723,-0.2261,4.5702,3.7708,4.1705,39.2783,4.256,4.1407,-15.7371,-91.8845,20.1084,True
2012-08-16,4.19,4.24,4.13,4.17,12980100.0,-0.2814,0.0679,-0.2135,4.3807,3.8913,4.136,38.7581,4.216,4.1493,-16.3708,-87.9625,19.92,True
2012-08-17,4.17,4.2,4.08,4.1,9228900.0,-0.2665,0.0597,-0.2068,4.3721,3.8879,4.13,36.9242,4.168,4.15,-9.0909,-89.5237,20.5536,True
2012-08-20,4.1,4.1,3.98,4.09,17270600.0,-0.2532,0.0532,-0.2,4.3695,3.8845,4.127,36.6587,4.134,4.1493,-1.4423,-92.4564,21.8117,True
2012-08-21,4.1,4.18,4.03,4.07,15999500.0,-0.2413,0.0474,-0.194,4.3695,3.8855,4.1275,36.1025,4.124,4.15,-0.4762,-86.208,20.2623,True
2012-08-22,4.05,4.05,3.96,4.01,17671700.0,-0.2314,0.0396,-0.1918,4.3695,3.8855,4.1275,34.4235,4.088,4.1473,-2.4096,-91.2359,21.1547,True
2012-08-23,3.98,3.98,3.88,3.9,24424500.0,-0.2245,0.0277,-0.1968,4.3797,3.8613,4.1205,31.5422,4.034,4.1427,-2.6895,-96.2625,22.1671,True
2012-08-24,3.88,3.95,3.85,3.94,12557300.0,-0.2186,0.0235,-0.1952,4.3837,3.8423,4.113,33.7042,4.002,4.1327,-4.1262,-94.1232,22.5464,True
2012-08-27,3.95,3.95,3.82,3.85,13057600.0,-0.2147,0.0158,-0.1989,4.3945,3.8065,4.1005,31.3197,3.954,4.122,-4.3584,-94.7587,22.9284,True
2012-08-28,3.84,3.88,3.75,3.79,14500800.0,-0.2126,0.0083,-0.2043,4.4105,3.7635,4.087,29.8131,3.898,4.1067,-6.506,-97.4723,23.8198,True
2012-08-29,3.8,3.84,3.76,3.77,10004700.0,-0.2117,0.0038,-0.2078,4.4247,3.7213,4.073,29.3096,3.85,4.0647,-7.4699,-95.7214,23.8198,True
2012-08-30,3.75,3.8,3.7,3.7,12154100.0,-0.2121,-0.0017,-0.2138,4.4451,3.6739,4.0595,27.5638,3.81,4.02,-7.767,-97.6962,24.5929,False
2012-08-31,3.77,3.78,3.6,3.72,23593500.0,-0.2126,-0.0019,-0.2145,4.4535,3.6285,4.041,28.861,3.766,3.9787,-7.8049,-97.534,25.868,False
2012-09-04,3.69,3.71,3.6,3.64,16162600.0,-0.2138,-0.0051,-0.2189,4.4706,3.5744,4.0225,26.8039,3.724,3.9373,-9.9515,-99.024,25.868,False
2012-09-05,3.57,3.63,3.43,3.51,34274300.0,-0.2171,-0.0131,-0.2303,4.4977,3.4963,3.997,23.8449,3.668,3.8967,-11.8932,-107.4153,28.0083,False
2012-09-06,3.55,3.66,3.53,3.66,19948800.0,-0.2186,-0.006,-0.2246,4.4453,3.4747,3.96,32.9902,3.646,3.8613,-18.1208,-96.2526,27.3484,False
2012-09-07,3.62,3.62,3.43,3.45,31043300.0,-0.2218,-0.0126,-0.2343,4.4094,3.4186,3.914,27.9547,3.596,3.8133,-17.9138,-104.4837,28.5961,False
2012-09-10,3.49,3.59,3.46,3.47,32422000.0,-0.2249,-0.0127,-0.2377,4.3614,3.3796,3.8705,29.0596,3.546,3.7713,-17.849,-101.498,28.5961,False
2012-09-11,3.52,3.77,3.48,3.75,33085500.0,-0.223,0.0077,-0.2153,4.3043,3.3857,3.845,42.327,3.568,3.7487,-12.7315,-84.5874,24.6125,True
2012-09-12,3.83,3.92,3.75,3.89,50272400.0,-0.2152,0.0311,-0.1841,4.2759,3.3911,3.8335,47.5791,3.644,3.7367,-9.8851,-65.1236,21.4248,True
