date,open,high,low,Close,vol,MACD,MACD_Signal,MACD_Hist,Real Middle Band,Real Lower Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-03-14,27.23,27.92,27.17,25.1476761331,3683200.0,1.0595,1.1613,-0.1018,23.7241,21.9127,25.5355,68.631,24.4875,24.1383,16.3333,110.4647,23.8644,False
2012-03-15,27.88,28.4,27.74,25.6555267871,3717900.0,1.1041,1.1499,-0.0458,23.9077,22.0951,25.7204,70.9813,24.7632,24.3034,14.3778,117.3443,25.1559,False
2012-03-16,28.33,28.5,27.68,25.4378765068,4298300.0,1.1091,1.1417,-0.0326,24.0361,22.1724,25.8998,68.6204,24.9699,24.4358,12.8713,112.6846,25.424,False
2012-03-19,28.16,29.01,27.95,25.9910709692,4235300.0,1.1445,1.1423,0.0022,24.2084,22.2915,26.1252,71.2266,25.3708,24.5606,14.1677,117.9388,26.7838,True
2012-03-20,28.48,28.58,27.82,25.6373892637,4091000.0,1.131,1.14,-0.009,24.3666,22.5282,26.2051,67.3925,25.5739,24.6441,12.2104,109.085,26.1873,False
2012-03-21,28.44,28.73,28.32,25.8369020206,3397300.0,1.1234,1.1367,-0.0133,24.5317,22.7902,26.2732,68.4199,25.7118,24.736,14.966,111.8184,26.5926,False
2012-03-22,28.22,28.64,27.93,25.7552831655,4395800.0,1.0982,1.129,-0.0308,24.6605,22.9574,26.3635,67.4879,25.7317,24.7982,11.875,105.5262,24.7813,False
2012-03-23,28.43,28.43,27.9,25.5376328853,4551500.0,1.0485,1.1129,-0.0644,24.7647,23.1159,26.4136,64.9595,25.7517,24.8405,9.4308,100.2136,24.6418,False
2012-03-26,28.55,28.81,28.262,25.8641083057,3818100.0,1.0237,1.0951,-0.0713,24.852,23.1649,26.5391,66.9495,25.7263,24.9887,6.7432,105.5978,25.7116,False
2012-03-27,28.6,28.78,28.25,25.9457271608,3337000.0,0.9991,1.0759,-0.0767,24.93,23.1928,26.6672,67.4447,25.7879,25.184,5.1804,104.055,25.6543,False
2012-03-28,28.65,28.76,27.42,25.2292949882,3547200.0,0.9113,1.043,-0.1316,24.9686,23.2408,26.6964,59.1143,25.6664,25.2885,5.7742,90.6839,21.7516,False
2012-03-29,27.62,27.79,27.05,25.0841948014,3537200.0,0.8206,0.9985,-0.1779,24.9817,23.2546,26.7088,57.5712,25.5322,25.3424,0.9078,77.9649,20.0611,False
2012-03-30,27.87,28.02,27.35,25.0751260397,2534900.0,0.7394,0.9467,-0.2073,24.9903,23.2632,26.7175,57.4708,25.4397,25.3871,-0.4972,79.9167,20.7567,False
2012-04-02,27.66,27.955,27.34,25.1295386098,2901300.0,0.6717,0.8917,-0.22,25.0647,23.4518,26.6776,57.9425,25.2928,25.4633,2.0255,78.045,20.7102,False
2012-04-03,27.79,28.0,27.33,24.9663008996,2514300.0,0.598,0.833,-0.2349,25.1622,23.8483,26.4761,55.9477,25.0969,25.4862,9.0343,75.1301,20.8495,False
2012-04-04,27.1,27.22,26.11,23.9233933066,5742900.0,0.4503,0.7564,-0.3062,25.1753,23.9178,26.4329,45.2773,24.8357,25.4046,4.0122,48.2385,15.2665,False
2012-04-05,26.2,26.9899,26.1986,24.4312439606,3434200.0,0.3699,0.6791,-0.3092,25.183,23.9459,26.4202,50.2298,24.7051,25.323,0.5585,49.9414,15.2665,False
2012-04-09,26.26,26.77,26.08,23.8961870215,2760700.0,0.26,0.5953,-0.3353,25.1577,23.8394,26.4759,45.5739,24.4693,25.2202,-1.9773,40.0118,14.7336,False
2012-04-10,26.37,27.04,25.68,23.3520613209,5008100.0,0.1276,0.5017,-0.3742,25.1259,23.6727,26.5791,41.3934,24.1138,25.0443,0.4458,31.2245,12.9427,False
2012-04-11,26.15,26.54,25.76,23.8961870215,3515800.0,0.0657,0.4145,-0.3488,25.0896,23.554,26.6252,46.638,23.8998,24.9282,-2.2468,30.4821,12.9427,False
2012-04-12,26.31,27.47,26.24,24.503794054,2528500.0,0.065,0.3446,-0.2796,25.0574,23.5012,26.6137,51.7987,24.0159,24.8393,-1.6117,49.0857,16.0919,False
2012-04-13,26.92,27.1,26.24,23.8417744515,2336000.0,0.0109,0.2779,-0.267,24.9668,23.3503,26.5832,46.5439,23.898,24.7118,-4.5775,35.4347,16.0919,False
2012-04-16,26.55,26.78,25.69,23.6241241712,2688200.0,-0.049,0.2125,-0.2615,24.8761,23.1742,26.5779,44.9381,23.8436,24.5842,-6.0351,20.675,13.579,False
2012-04-17,26.31,26.95,26.25,24.3949689138,2854600.0,-0.0338,0.1632,-0.1971,24.7963,23.1627,26.4298,51.3123,24.0522,24.4863,-7.101,37.0814,14.163,False
2012-04-18,26.62,27.36,26.42,24.6942380492,3801100.0,0.0023,0.131,-0.1288,24.7491,23.1616,26.3366,53.5491,24.2118,24.4028,-4.2687,46.408,15.5626,False
2012-04-19,27.23,27.25,25.629,23.4971615077,9899000.0,-0.065,0.0918,-0.1568,24.6321,23.0377,26.2265,44.7401,24.0105,24.2874,-5.1514,16.3914,11.9804,False
2012-04-20,25.87,25.95,24.14,22.109640971,13381600.0,-0.2276,0.028,-0.2555,24.4498,22.5979,26.3017,37.1505,23.664,24.089,-9.3925,-43.7665,5.7078,False
2012-04-23,23.64,23.74,23.11,21.1392834714,9457100.0,-0.4298,-0.0636,-0.3662,24.2299,21.9515,26.5084,32.9608,23.1671,23.8267,-16.4967,-105.6324,1.7003,False
2012-04-24,23.29,23.94,23.16,21.5473777469,7440700.0,-0.5508,-0.161,-0.3897,24.0141,21.583,26.4452,36.2028,22.5975,23.5878,-16.9039,-99.378,2.4307,False
2012-04-25,25.51,25.76,24.66,22.8714169519,7509600.0,-0.5337,-0.2355,-0.2981,23.8604,21.5516,26.1692,45.384,22.233,23.4482,-10.4934,-35.5643,8.7083,False
2012-04-26,24.87,25.61,24.67,23.1253422789,7271300.0,-0.4939,-0.2872,-0.2067,23.7552,21.5147,25.9956,46.9527,22.1586,23.395,-10.9527,-37.9324,8.7083,False
2012-04-27,26.85,28.15,26.64,25.2202262265,10090800.0,-0.29,-0.2878,-0.0022,23.762,21.5047,26.0193,57.6935,22.7807,23.4476,1.2954,67.3385,16.4655,False
2012-04-30,27.59,27.77,27.02,24.6126191941,5035300.0,-0.1755,-0.2653,0.0899,23.7388,21.5268,25.9509,54.2782,23.4754,23.4953,-0.8922,54.7103,16.4655,True
2012-05-01,27.1,27.69,26.84,24.6670317642,3371300.0,-0.0793,-0.2281,0.1488,23.7157,21.5532,25.8782,54.5364,24.0993,23.583,-0.948,49.6347,15.7447,True
2012-05-02,26.8,27.44,26.5,24.7486506193,4212600.0,0.0034,-0.1818,0.1852,23.7048,21.5656,25.8441,54.9454,24.4748,23.6398,-2.0,39.0391,14.3848,True
2012-05-03,27.28,27.45,25.955,23.714811788,3526300.0,-0.0143,-0.1483,0.134,23.6944,21.5575,25.8314,48.9676,24.5927,23.5872,0.845,5.8823,12.2353,True
2012-05-04,25.91,26.23,25.46,23.1888236107,4282400.0,-0.07,-0.1327,0.0626,23.6323,21.5125,25.7521,46.2261,24.1864,23.5437,-2.8155,-40.66,10.3205,True
2012-05-07,25.24,25.71,24.94,22.898623237,3511400.0,-0.136,-0.1333,-0.0027,23.5824,21.4429,25.7219,44.7453,23.8436,23.4953,-3.9597,-69.4524,8.3458,False
2012-05-08,25.1,25.13,24.01,22.3726350596,7741500.0,-0.2281,-0.1523,-0.0758,23.5334,21.3312,25.7357,42.1247,23.3847,23.3605,-7.0636,-113.7742,4.9297,False
2012-05-09,24.21,25.06,23.84,22.5993541016,5412800.0,-0.2795,-0.1777,-0.1018,23.4686,21.2367,25.7005,43.6488,22.9548,23.2209,-5.5765,-116.6993,4.3182,False
2012-05-10,25.27,25.36,24.5,22.8895544753,4442400.0,-0.2935,-0.2009,-0.0926,23.3879,21.1952,25.5806,45.6131,22.7898,23.1804,-7.6811,-93.6672,5.3085,False
2012-05-11,24.89,25.81,24.49,23.0255859005,4058800.0,-0.2903,-0.2188,-0.0715,23.3471,21.1593,25.5348,46.5489,22.7572,23.2414,-4.7601,-83.3871,6.7801,False
2012-05-14,24.9,25.09,24.52,22.5902853399,3011600.0,-0.3192,-0.2389,-0.0803,23.2954,21.0875,25.5033,43.9559,22.6955,23.3382,-6.3107,-108.6425,6.7801,False
2012-05-15,24.87,26.11,24.6,23.1616173256,6200400.0,-0.2926,-0.2496,-0.043,23.2337,21.084,25.3835,48.0271,22.8533,23.4458,-3.1169,-72.5732,10.0568,False
2012-05-16,25.75,26.23,25.46,23.3112518933,6317800.0,-0.2565,-0.251,-0.0055,23.1646,21.1208,25.2083,49.0654,22.9957,23.4751,-4.1301,-49.421,10.4335,False
2012-05-17,25.66,25.885,24.46,22.2184661111,4151600.0,-0.3125,-0.2633,-0.0492,23.1006,21.0228,25.1785,42.4325,22.8614,23.4146,-5.0092,-105.9073,6.6485,False
2012-05-18,24.41,24.48,23.315,21.2481086116,5488000.0,-0.4302,-0.2967,-0.1335,23.0576,20.8667,25.2484,37.597,22.5059,23.1498,-5.6647,-179.1329,2.5557,False
2012-05-21,23.57,25.15,23.25,22.7535230501,3681400.0,-0.3974,-0.3168,-0.0806,23.1383,21.1242,25.1523,47.535,22.5386,23.0259,5.9393,-126.175,4.7313,False
2012-05-22,25.09,25.66,24.67,23.152548564,4401200.0,-0.3353,-0.3205,-0.0148,23.2185,21.3412,25.0959,49.8052,22.5368,22.9249,7.1846,-74.0376,6.3499,False
2012-05-23,24.95,26.2,24.89,23.6785367413,4200000.0,-0.2409,-0.3046,0.0636,23.2589,21.3784,25.1394,52.6961,22.6102,22.8536,1.7081,-44.9682,8.0324,True
2012-05-24,26.24,26.24,25.2,23.1344110406,4019200.0,-0.2076,-0.2852,0.0776,23.2593,21.379,25.1397,49.5341,22.7934,22.8149,2.46,-48.4397,8.1567,True
2012-05-25,25.65,26.38,25.63,23.2885799891,3140800.0,-0.1669,-0.2615,0.0946,23.1628,21.5106,24.8149,50.4369,23.2015,22.8215,-6.2877,-32.1454,8.5963,True
2012-05-29,25.9,27.0,25.81,24.4675190073,5322100.0,-0.039,-0.217,0.178,23.1555,21.5278,24.7832,56.7729,23.5443,22.9261,-2.7728,11.7822,10.5255,True
2012-05-30,26.62,26.73,25.67,23.4019395101,3954100.0,-0.0234,-0.1783,0.1549,23.0922,21.6128,24.5716,50.5188,23.5942,22.9948,-3.467,-20.4579,9.9924,True
