date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Upper Band,Real Lower Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2015-01-22,110.26,112.47,109.72,25.5572721185,53796409.0,-0.1625,0.0395,-0.123,26.1605,23.8987,25.0296,54.8843,24.7151,24.8087,-0.8988,3.56,3.8342,True
2015-01-23,112.3,113.75,111.53,25.6891512807,46464828.0,-0.1406,0.0877,-0.0529,26.1762,23.8931,25.0346,56.023,24.9952,24.8482,0.3706,28.8381,5.714,True
2015-01-26,113.74,114.3626,112.8,25.7164366246,55614979.0,-0.1115,0.1163,0.0048,26.2123,23.8817,25.047,56.2677,25.3185,24.9053,1.4662,42.3412,6.6025,True
2015-01-27,112.42,112.48,109.03,24.816020276,95568749.0,-0.0936,0.0717,-0.0218,26.0894,23.8944,24.9919,47.0181,25.3376,24.9491,-1.7813,-35.78,0.6653,True
2015-01-28,117.625,118.12,115.31,26.2189417081,146477063.0,-0.061,0.1304,0.0694,26.1651,23.8505,25.0078,58.4267,25.5996,25.0863,2.9189,107.2005,8.4248,True
2015-01-29,116.32,119.19,115.56,27.0352282464,84436432.0,-0.0077,0.213,0.2053,26.5205,23.6402,25.0803,63.3469,25.8952,25.2553,4.6261,142.1476,9.7844,True
2015-01-30,118.4,120.0,116.85,26.6395907599,83745461.0,0.0494,0.2284,0.2778,26.75,23.5648,25.1574,59.6791,26.0852,25.3352,6.0727,139.5571,10.8039,True
2015-02-02,118.05,119.17,116.08,26.9738362226,62739100.0,0.1111,0.247,0.3581,27.0334,23.4929,25.2632,61.6871,26.3367,25.4355,6.9365,133.4557,9.6065,True
2015-02-03,118.5,119.09,117.61,26.9783837799,51915749.0,0.1724,0.2449,0.4173,27.2477,23.5606,25.4041,61.7149,26.7692,25.578,9.6088,139.6806,9.6065,True
2015-02-04,118.5,120.51,118.309,27.1852976378,70149743.0,0.233,0.2425,0.4754,27.4613,23.6494,25.5553,63.0226,26.9625,25.7196,12.1754,156.8252,11.4319,True
2015-02-05,120.02,120.23,119.25,27.3785688238,42246245.0,0.2926,0.2384,0.531,27.6973,23.7013,25.6993,64.2448,27.0311,25.8805,11.5537,167.0468,11.6761,True
2015-02-06,120.02,120.25,118.45,27.1480172604,43706567.0,0.3441,0.206,0.5501,27.8749,23.6943,25.7846,61.6407,27.1328,26.0711,7.6426,145.9222,10.3759,True
2015-02-09,118.55,119.84,118.43,27.3283496714,38889797.0,0.3899,0.1832,0.5731,28.0665,23.6887,25.8776,62.901,27.2037,26.2863,6.2336,141.5957,10.3432,True
2015-02-10,120.17,122.15,120.16,27.853368083,62008506.0,0.4372,0.1893,0.6266,28.3231,23.7333,26.0282,66.3495,27.3787,26.4952,8.8774,176.8449,13.3547,True
2015-02-11,122.77,124.92,122.5,28.5062170645,73561797.0,0.4925,0.2209,0.7134,28.6882,23.7127,26.2004,70.0576,27.6429,26.735,11.1786,215.4983,16.7641,True
2015-02-12,126.06,127.48,125.57,28.8668818864,74474466.0,0.5544,0.2476,0.802,29.0702,23.7208,26.3955,71.891,27.9406,26.9556,15.8291,241.4187,19.7325,True
2015-02-13,127.28,127.28,125.65,29.0084085887,54272219.0,0.6182,0.2554,0.8736,29.3534,23.9095,26.6315,72.5965,28.3126,27.1769,16.0992,226.6309,19.7325,True
2015-02-17,127.49,128.88,126.92,29.1796102447,63152405.0,0.6812,0.2521,0.9334,29.5627,24.2082,26.8855,73.4598,28.6829,27.4078,20.2687,228.8741,21.5411,True
2015-02-18,127.625,128.78,127.45,29.3816281987,44891737.0,0.7421,0.2436,0.9857,29.8128,24.4242,27.1185,74.4764,28.9885,27.7122,18.646,217.843,21.5411,True
2015-02-19,128.48,129.03,128.33,29.3211369469,37362381.0,0.7958,0.2148,1.0107,29.9959,24.6823,27.3391,73.5723,29.1515,27.919,16.6357,206.8832,21.8257,True
2015-02-20,128.62,129.5,128.05,29.5596779209,48948419.0,0.8442,0.1935,1.0377,30.2318,24.8467,27.5392,74.8617,29.2901,28.0873,15.593,199.0312,22.3642,True
2015-02-23,130.02,133.0,129.66,30.3597603265,70974110.0,0.8976,0.2133,1.1109,30.5902,24.9553,27.7728,78.6117,29.5604,28.3353,17.3813,222.3786,26.2131,True
2015-02-24,132.94,133.6,131.17,30.1702971606,69228130.0,0.9461,0.1943,1.1405,30.8316,25.1593,27.9955,75.7448,29.7585,28.5484,17.2792,212.52,26.8454,True
2015-02-25,131.56,131.6,128.15,29.3987483643,74711746.0,0.9747,0.1144,1.0891,30.7157,25.7335,28.2246,65.347,29.7619,28.7097,17.4571,168.6402,21.5156,True
2015-02-26,128.785,130.87,126.61,29.7696852856,91287529.0,0.993,0.073,1.066,30.8006,26.0037,28.4021,67.6356,29.8516,28.882,11.2283,157.6816,18.9243,True
2015-02-27,130.0,130.57,128.24,29.3234196357,62014847.0,0.9944,0.0058,1.0002,30.8609,26.1722,28.5165,62.3295,29.8044,29.0117,9.9771,145.7882,18.9243,True
2015-03-02,129.25,130.28,128.3,29.4672290267,48096663.0,0.9853,-0.0366,0.9487,30.8698,26.4461,28.6579,63.323,29.6259,29.1663,8.9921,138.618,18.9243,False
2015-03-03,128.96,129.52,128.09,29.5288616229,37816283.0,0.9687,-0.0663,0.9025,30.8861,26.6853,28.7857,63.7618,29.4976,29.313,9.111,128.572,18.5617,False
2015-03-04,129.1,129.56,128.32,29.3416811457,31666340.0,0.9432,-0.1022,0.841,30.844,26.9637,28.9038,61.3724,29.4862,29.4122,9.218,120.1065,18.6097,False
2015-03-05,128.58,128.75,125.76,28.8554684427,56517146.0,0.9034,-0.1589,0.7445,30.7611,27.2136,28.9874,55.5762,29.3033,29.4355,7.2563,97.9218,14.2217,False
2015-03-06,128.4,129.37,126.26,28.8988395289,72842060.0,0.8555,-0.1917,0.6639,30.678,27.4487,29.0634,55.9736,29.2184,29.4376,7.6021,97.6525,14.9962,False
2015-03-09,127.96,129.57,125.06,29.0221047212,88528487.0,0.805,-0.2021,0.6029,30.513,27.8012,29.1571,57.1411,29.1294,29.4385,7.7505,92.3723,12.9882,False
2015-03-10,126.41,127.22,123.8,28.4217575809,68856582.0,0.7441,-0.2436,0.5005,30.3368,28.0866,29.2117,50.1952,28.908,29.388,6.1582,71.0108,10.9199,False
2015-03-11,124.75,124.77,122.11,27.9035872355,68938974.0,0.6699,-0.2968,0.3731,30.3274,28.1011,29.2143,45.1229,28.6204,29.2895,2.1449,50.194,8.218,False
2015-03-12,122.31,124.9,121.63,28.4080614484,48362719.0,0.5978,-0.2884,0.3094,30.3357,28.083,29.2093,50.3558,28.5309,29.2286,-0.016,53.721,7.4619,False
2015-03-13,124.4,125.3951,122.58,28.2117502162,51827283.0,0.5263,-0.2861,0.2402,30.3766,27.9766,29.1766,48.4303,28.3935,29.1388,-1.6355,53.395,8.1351,False
2015-03-16,123.88,124.95,122.87,28.5221958857,35874300.0,0.4626,-0.2546,0.2081,30.3842,27.9204,29.1523,51.5681,28.2935,29.0162,-1.8306,54.8642,8.1351,False
2015-03-17,125.9,127.32,125.65,28.9992778337,51023104.0,0.4138,-0.1953,0.2186,30.3769,27.9096,29.1433,55.9784,28.409,28.9382,-1.2104,73.9946,11.3288,False
2015-03-18,127.0,129.16,126.37,29.3257023244,65270945.0,0.3811,-0.1308,0.2503,30.3722,27.9088,29.1405,58.7332,28.6934,28.9333,0.2951,83.0474,13.6977,False
2015-03-19,128.75,129.2451,127.4,29.1031401717,45809490.0,0.3558,-0.1012,0.2546,30.3585,27.9006,29.1296,56.1656,28.8324,28.8889,0.1667,80.6981,13.806,False
2015-03-20,128.25,128.4,125.16,28.7390513166,68695136.0,0.3299,-0.1038,0.226,30.3121,27.865,29.0885,52.1683,28.9379,28.8499,-0.8494,64.5766,10.1072,False
2015-03-23,127.12,127.85,126.52,29.0380835424,37709674.0,0.3089,-0.084,0.2249,30.0981,27.9468,29.0224,54.9874,29.0411,28.8213,-3.8722,68.5455,10.1072,False
2015-03-24,127.23,128.04,126.56,28.9193837276,32842304.0,0.2895,-0.0775,0.212,29.8979,28.0219,28.9599,53.6428,29.0251,28.7807,-4.1617,65.5014,10.3628,False
2015-03-25,126.54,126.82,123.38,28.1638137525,51655177.0,0.2594,-0.1202,0.1392,29.8743,27.922,28.8982,45.9754,28.7927,28.7021,-3.6322,41.0624,5.2691,False
2015-03-26,122.76,124.88,122.6,28.3601249847,47572869.0,0.2268,-0.1306,0.0962,29.7436,27.9117,28.8277,48.0427,28.6441,28.6691,-4.5771,34.1953,4.071,False
2015-03-27,124.57,124.7,122.91,28.1341387988,39546151.0,0.1901,-0.1467,0.0435,29.702,27.8345,28.7682,45.8774,28.5231,28.6181,-4.4957,30.28,4.071,False
2015-03-30,124.05,126.4,124.0,28.8463376877,47099670.0,0.1638,-0.1054,0.0584,29.6155,27.8588,28.7372,53.0262,28.4848,28.6064,-2.9782,46.7146,6.4704,False
2015-03-31,126.09,126.49,124.355,28.4034960709,42090553.0,0.1379,-0.1037,0.0341,29.4907,27.8711,28.6809,48.7375,28.3816,28.6052,-2.3394,40.5093,6.5962,False
2015-04-01,124.82,125.12,123.1,28.3624076735,40621437.0,0.1126,-0.1011,0.0115,29.393,27.8709,28.6319,48.3488,28.4213,28.6358,-3.427,29.853,4.6014,False
2015-04-02,125.03,125.56,124.19,28.6066553693,32220131.0,0.0927,-0.0796,0.013,29.3736,27.8654,28.6195,50.8458,28.4706,28.649,-2.4777,36.6578,5.2337,False
2015-04-06,124.47,127.51,124.33,29.0700411848,37193975.0,0.0844,-0.0333,0.0511,29.3984,27.8578,28.6281,55.244,28.6578,28.7063,-1.4377,49.1844,7.9824,False
2015-04-07,127.64,128.1218,125.98,28.7641608928,35012268.0,0.0787,-0.0227,0.0559,29.3671,27.8633,28.6152,51.9561,28.6414,28.7224,-1.1177,51.0225,8.8262,False
2015-04-08,125.85,126.4,124.97,28.6705706542,37329243.0,0.0733,-0.0216,0.0516,29.3745,27.8807,28.6276,50.9618,28.6948,28.7005,-0.6446,38.1526,7.1763,False
2015-04-09,125.85,126.58,124.66,28.8897087739,32483974.0,0.0716,-0.0065,0.0651,29.353,28.0009,28.6769,53.2083,28.8002,28.6714,1.4507,39.8349,6.6715,False
2015-04-10,125.95,127.21,125.26,29.0129739662,40187953.0,0.0743,0.0105,0.0848,29.3865,28.0278,28.7072,54.4655,28.8815,28.6654,1.8495,45.4892,7.5712,True
2015-04-13,128.37,128.57,126.61,28.9559067475,36365123.0,0.0784,0.0163,0.0947,29.3919,28.0968,28.7444,53.7491,28.8587,28.6799,2.5319,54.5489,9.4867,True
2015-04-14,127.0,127.29,125.91,28.8303588665,25524593.0,0.081,0.0104,0.0914,29.4,28.1195,28.7598,52.133,28.8719,28.666,1.8727,42.277,8.3118,True
2015-04-15,126.41,127.13,126.01,28.9399279263,28970419.0,0.0841,0.0124,0.0964,29.3931,28.1205,28.7568,53.442,28.9258,28.6674,-0.1492,42.7964,8.3118,True
2015-04-16,126.28,127.1,126.11,28.8006839128,28368987.0,0.0849,0.0033,0.0882,29.3118,28.1493,28.7305,51.5234,28.908,28.7098,-1.5949,38.2879,8.3118,True
2015-04-17,125.55,126.14,124.46,28.4765421108,51957046.0,0.0789,-0.024,0.0549,29.264,28.1344,28.6992,47.2892,28.8007,28.7176,-2.4025,13.2212,5.5049,False
2015-04-20,125.57,128.12,125.17,29.1271084035,47054310.0,0.0791,0.001,0.0801,29.3135,28.1238,28.7186,55.2054,28.8349,28.7838,-0.2181,43.8637,8.4017,True
2015-04-21,128.1,128.2,126.67,28.96960288,32435057.0,0.0806,0.0058,0.0863,29.3034,28.127,28.7152,53.1354,28.8628,28.792,0.2738,47.9427,8.5169,True
2015-04-22,126.99,128.87,126.32,29.3599426556,37654505.0,0.0887,0.0327,0.1214,29.3844,28.0901,28.7372,57.3789,28.9468,28.8558,0.6482,60.663,9.4867,True
2015-04-23,128.3,130.42,128.14,29.599624974,45770902.0,0.1043,0.0623,0.1666,29.5027,28.1153,28.809,59.7751,29.1066,28.9383,2.8387,93.3128,11.6891,True
2015-04-24,130.49,130.63,129.23,29.7388689875,44525905.0,0.1257,0.0855,0.2112,29.6492,28.1067,28.878,61.1352,29.359,29.0137,4.6044,108.2069,11.9842,True
2015-04-27,132.31,133.13,131.15,30.2798662204,96954207.0,0.1579,0.129,0.2869,29.8969,28.0735,28.9852,65.9305,29.5896,29.0944,6.7602,163.4392,15.4063,True
2015-04-28,134.455,134.54,129.57,29.8027842724,118923970.0,0.1873,0.1176,0.3049,30.0087,28.0574,29.0331,59.0468,29.7562,29.1636,6.4399,143.6977,12.5927,True
2015-04-29,130.16,131.59,128.3,29.3645080331,63386083.0,0.206,0.0746,0.2806,30.022,28.1402,29.0811,53.5443,29.7571,29.2099,4.0319,88.803,10.3928,True
2015-04-30,127.5,127.88,124.58,28.5678496606,83195423.0,0.2037,-0.009,0.1947,30.0048,28.178,29.0914,45.3193,29.5508,29.1884,2.2059,-19.2126,4.3211,False
2015-05-01,126.1,130.13,125.3,29.4352713843,58512638.0,0.2019,-0.0074,0.1945,30.0295,28.2361,29.1328,53.6291,29.4901,29.2166,3.6397,47.1274,7.4521,False
2015-05-04,129.5,130.57,128.26,29.3782041656,50988278.0,0.199,-0.0115,0.1875,30.0507,28.2458,29.1482,53.0607,29.3097,29.2447,2.3998,78.5702,8.0504,False
2015-05-05,128.15,128.4498,125.78,28.7162244292,49271416.0,0.1846,-0.0575,0.1271,30.0526,28.2391,29.1458,46.8848,29.0924,29.2371,0.256,-9.1688,4.1892,False
2015-05-06,126.56,126.75,123.36,28.5358920182,72141010.0,0.1605,-0.0965,0.0639,30.0617,28.2165,29.1391,45.3444,28.9267,29.2102,0.2769,-74.07,0.6209,False
2015-05-07,124.77,126.08,124.02,28.7116590517,43940895.0,0.1339,-0.1062,0.0277,30.0656,28.1948,29.1302,47.1575,28.9555,29.2043,0.0185,-56.4202,0.6209,False
2015-05-08,126.68,127.62,126.11,29.2526099966,55550382.0,0.1156,-0.0734,0.0422,30.0774,28.2069,29.1422,52.3679,28.9189,29.256,0.7388,19.1236,2.8204,False
2015-05-11,127.39,127.56,125.625,28.9546285439,42035757.0,0.0983,-0.069,0.0293,30.0774,28.2068,29.1421,49.4879,28.8342,29.2445,-0.3737,-5.6149,2.0967,False
2015-05-12,125.6,126.88,124.82,28.8503350354,48160032.0,0.0808,-0.0702,0.0105,30.0771,28.2091,29.1431,48.488,28.861,29.2366,0.0917,-31.0833,0.898,False
2015-05-13,126.15,127.19,125.87,28.8835714282,34694235.0,0.0643,-0.0659,-0.0016,30.0771,28.2035,29.1403,48.8409,28.9306,29.2048,0.4625,-10.5636,1.3516,False
2015-05-14,127.41,128.95,127.16,29.5574679444,45203456.0,0.06,-0.0173,0.0426,30.1181,28.2381,29.1781,55.4695,29.0997,29.202,1.8767,68.3283,3.8913,False
2015-05-15,129.07,129.49,128.21,29.516208974,38208034.0,0.0627,0.0108,0.0735,30.123,28.3373,29.2301,55.002,29.1524,29.1871,3.0819,85.7716,4.6571,True
2015-05-18,128.38,130.72,128.36,29.841696407,50882918.0,0.0747,0.0481,0.1228,30.1958,28.3359,29.2658,57.9942,29.3299,29.1579,2.4529,120.0017,6.3851,True
2015-05-19,130.69,130.88,129.64,29.8141904267,44633240.0,0.0913,0.0665,0.1579,30.2569,28.3593,29.3081,57.6471,29.5226,29.1587,2.5143,139.5229,6.6091,True
2015-05-20,130.0,130.98,129.34,29.8118982617,36454932.0,0.1097,0.0736,0.1834,30.3045,28.3568,29.3307,57.6163,29.7083,29.1885,2.0592,140.3324,6.1251,True
2015-05-21,130.07,131.63,129.83,30.1167562095,39730364.0,0.1329,0.0926,0.2255,30.3836,28.3295,29.3565,60.6138,29.8202,29.2918,1.3468,168.2986,7.0548,True
2015-05-22,131.6,132.97,131.4,30.3803551869,45595972.0,0.1617,0.1153,0.2771,30.4982,28.279,29.3886,63.0357,29.993,29.3548,2.2139,210.7634,8.9455,True
2015-05-26,132.6,132.91,129.12,29.7110430008,70697560.0,0.1816,0.0793,0.2609,30.4041,28.3162,29.3602,54.002,29.9668,29.377,0.2492,140.3965,5.2412,True
2015-05-27,130.34,132.26,130.05,30.2668930183,45833246.0,0.2032,0.0864,0.2896,30.4847,28.282,29.3834,59.2042,30.0574,29.4803,-1.2866,166.8528,5.2412,True
2015-05-28,131.86,131.95,131.1,30.2061506453,30733309.0,0.2233,0.0806,0.3039,30.5835,28.2674,29.4254,58.4305,30.1362,29.5917,0.6898,164.9793,5.2412,True
2015-05-29,131.23,131.45,129.9,29.8623258922,50884452.0,0.2355,0.0487,0.2842,30.5927,28.3877,29.4902,54.1395,30.0854,29.6684,3.2184,123.7675,3.297,True
2015-06-01,131.2,131.39,130.05,29.9207761002,32112797.0,0.2424,0.0278,0.2702,30.6323,28.3966,29.5144,54.7448,29.9934,29.713,1.3874,120.8696,3.297,True
2015-06-02,129.86,130.655,129.32,29.7889766115,33667627.0,0.2431,0.0026,0.2457,30.6572,28.4128,29.535,53.053,30.009,29.7686,0.4805,94.2746,2.1103,True
2015-06-03,130.66,130.94,129.9,29.8256512518,30983542.0,0.2398,-0.0132,0.2266,30.6534,28.5275,29.5905,53.4816,29.9208,29.8336,2.3618,100.3048,2.5548,False
2015-06-04,129.58,130.58,128.91,29.6514467102,38450118.0,0.2309,-0.0357,0.1951,30.5926,28.6998,29.6462,51.107,29.8098,29.8848,3.4494,75.6074,0.9358,False
2015-06-05,129.5,129.69,128.36,29.4887029937,35626800.0,0.2157,-0.0605,0.1553,30.5336,28.8366,29.6851,48.9324,29.7351,29.8802,2.8633,51.2355,0.0435,False
2015-06-08,128.9,129.21,126.83,29.293868967,52674786.0,0.1939,-0.0872,0.1068,30.5316,28.8427,29.6871,46.3999,29.6097,29.8654,1.2459,19.5942,2.3974,False
2015-06-09,126.7,128.08,125.62,29.2067666962,56075420.0,0.1673,-0.1067,0.0606,30.5068,28.8927,29.6998,45.2775,29.4933,29.8231,0.4077,-11.475,4.2758,False
2015-06-10,127.92,129.34,127.85,29.5414227892,39087250.0,0.1439,-0.0935,0.0504,30.4465,29.0221,29.7343,50.2333,29.4364,29.8049,1.9388,40.3026,2.1931,False
2015-06-11,129.18,130.18,128.475,29.4749500036,35390887.0,0.1224,-0.0859,0.0365,30.3742,29.1536,29.7639,49.2834,29.4011,29.7824,2.3508,51.4137,0.8278,False
2015-06-12,128.185,128.33,127.11,29.1494625707,36886246.0,0.0978,-0.0985,-0.0007,30.4051,29.0818,29.7435,44.8357,29.3333,29.7179,-0.4808,0.4155,2.97,False
2015-06-15,126.1,127.24,125.71,29.0921584451,43988946.0,0.0713,-0.1058,-0.0344,30.4367,29.0078,29.7223,44.0852,29.293,29.632,-1.7376,-29.0346,5.1079,False
2015-06-16,127.03,127.85,126.37,29.2480256666,31494131.0,0.0475,-0.0955,-0.048,30.4336,28.9516,29.6926,46.6859,29.3012,29.6012,-2.1955,-8.5277,4.0917,False
2015-06-17,127.72,127.88,126.74,29.1792607159,32918071.0,0.0252,-0.0889,-0.0636,30.4321,28.8896,29.6608,45.6816,29.2288,29.5287,-2.2922,-7.8136,4.0414,False
2015-06-18,127.23,128.31,127.22,29.3122062871,35407220.0,0.0073,-0.0718,-0.0645,30.4182,28.8535,29.6359,47.9989,29.1962,29.4691,-2.0385,8.0577,3.3135,False
2015-06-19,127.71,127.82,126.4,29.0188091645,54716887.0,-0.0117,-0.0762,-0.0879,30.3746,28.7873,29.581,43.6007,29.1701,29.4128,-2.8945,-22.9198,4.6077,False
2015-06-22,127.49,128.06,127.08,29.2503178316,34039345.0,-0.0267,-0.06,-0.0867,30.2394,28.8095,29.5245,47.6557,29.2017,29.3681,-3.6926,-3.436,4.1926,False
2015-06-23,127.48,127.61,126.8792,29.1173722604,30268863.0,-0.0405,-0.055,-0.0954,30.2254,28.7641,29.4948,45.6368,29.1756,29.3234,-3.9877,-20.9359,4.515,False
2015-06-24,127.21,129.8,127.12,29.3649260826,55280855.0,-0.0487,-0.0328,-0.0814,30.0899,28.8095,29.4497,49.8734,29.2127,29.2926,-1.86,19.9733,0.7545,False
2015-06-25,128.86,129.2,127.5,29.2251040163,31938100.0,-0.0551,-0.0256,-0.0807,29.9445,28.8567,29.4006,47.6273,29.1953,29.2642,-2.0841,7.7812,0.7545,False
2015-06-26,127.67,127.99,126.51,29.0531916398,44066841.0,-0.0626,-0.0302,-0.0929,29.8806,28.8398,29.3602,44.9599,29.2022,29.2352,-2.6322,-32.6023,2.3963,False
2015-06-29,125.46,126.47,124.48,28.5443310051,49161427.0,-0.0785,-0.0635,-0.142,29.8589,28.7238,29.2913,38.1787,29.061,29.1852,-3.7446,-108.7215,5.651,False
2015-06-30,125.57,126.12,124.86,28.7494797745,44370682.0,-0.0953,-0.0672,-0.1625,29.8055,28.6732,29.2394,41.96,28.9874,29.1547,-3.471,-96.0078,5.651,False
2015-07-01,126.9,126.94,125.99,29.0188091645,30238811.0,-0.1073,-0.0479,-0.1552,29.704,28.6941,29.199,46.5579,28.9182,29.1199,-3.0548,-55.6382,4.1995,False
2015-07-02,126.43,126.69,125.77,28.9821345241,27210952.0,-0.1159,-0.0347,-0.1506,29.6335,28.6976,29.1656,46.026,28.8696,29.087,-2.979,-65.3059,4.5572,False
2015-07-06,124.94,126.23,124.85,28.8812792632,28060431.0,-0.1234,-0.03,-0.1534,29.5941,28.6763,29.1352,44.5269,28.8352,29.0692,-2.6679,-89.7537,6.0493,False
2015-07-07,125.89,126.15,123.77,28.8102221476,46946811.0,-0.1306,-0.0288,-0.1595,29.5846,28.6374,29.111,43.4585,28.8884,29.0504,-2.3682,-107.9378,7.7706,False
2015-07-08,124.48,124.64,122.54,28.095066661,60761614.0,-0.1484,-0.0711,-0.2195,29.7008,28.41,29.0554,34.525,28.7575,28.9735,-2.6858,-177.0555,9.6871,False
2015-07-09,123.85,124.06,119.22,27.5220254058,78595038.0,-0.1807,-0.129,-0.3097,29.8482,28.0607,28.9545,29.346,28.4581,28.863,-4.0823,-245.2654,14.5602,False
2015-07-10,121.94,123.85,121.21,28.2578103775,61354474.0,-0.2081,-0.11,-0.3181,29.8029,27.9843,28.8936,41.4324,28.3133,28.7927,-4.8625,-177.1091,14.5602,False
2015-07-13,125.03,125.755,124.32,28.8033456525,41440538.0,-0.222,-0.0556,-0.2776,29.7786,27.974,28.8763,48.4391,28.2977,28.7784,-2.0065,-88.2225,11.0059,False
2015-07-14,126.04,126.37,125.04,28.7918848274,31768139.0,-0.2264,-0.0173,-0.2436,29.7587,27.9638,28.8613,48.309,28.294,28.7478,-0.6837,-74.3203,9.8865,False
2015-07-15,125.72,127.15,125.58,29.0692367949,33649200.0,-0.2195,0.0274,-0.1921,29.7377,27.967,28.8523,51.6742,28.4889,28.7446,-0.5475,-44.2046,8.4758,True
2015-07-16,127.74,128.57,127.35,29.4566126835,36222447.0,-0.1993,0.0807,-0.1186,29.7798,27.9526,28.8662,55.9642,28.8758,28.7507,0.5396,13.2953,5.9573,True
2015-07-17,129.08,129.62,128.31,29.7110430008,46164710.0,-0.1673,0.1279,-0.0394,29.8537,27.9186,28.8862,58.5534,29.1664,28.7831,1.021,49.2171,4.1392,True
2015-07-20,130.97,132.97,130.7,30.2726234309,58900203.0,-0.1203,0.1882,0.0679,30.0896,27.8081,28.9488,63.613,29.4603,28.8644,4.0291,140.8573,1.3528,True
2015-07-21,132.85,132.92,130.32,29.9700576481,76756427.0,-0.0708,0.1979,0.127,30.2041,27.7656,28.9848,59.4254,29.6959,28.9594,3.7951,117.6405,0.74,True
2015-07-22,121.99,125.5,121.99,28.7024903916,115450607.0,-0.0425,0.1133,0.0708,30.1877,27.7405,28.9641,45.8711,29.6226,28.9563,-1.6535,-120.9444,11.2264,True
2015-07-23,126.2,127.09,125.06,28.6887374015,50999452.0,-0.029,0.0539,0.0249,30.1451,27.7155,28.9303,45.7498,29.469,28.9343,-2.0878,-66.2162,8.7196,True
2015-07-24,125.32,125.74,123.9,28.5374545101,42162332.0,-0.0279,0.0044,-0.0235,30.1143,27.6775,28.8959,44.367,29.2343,28.9047,-2.678,-99.468,10.2209,True
2015-07-27,123.09,123.61,122.12,28.1409099615,44455540.0,-0.0409,-0.0518,-0.0927,30.1093,27.5912,28.8503,40.8955,28.8079,28.8553,-3.4221,-159.5022,12.4673,False
2015-07-28,123.38,123.91,122.55,28.2807320277,33618097.0,-0.0596,-0.0751,-0.1348,30.1141,27.5601,28.8371,42.5925,28.4701,28.82,-2.0242,-137.3023,11.9871,False
2015-07-29,123.15,123.5,122.27,28.1913375919,37011653.0,-0.0824,-0.0909,-0.1733,30.1166,27.5018,28.8092,41.7709,28.3678,28.8264,-2.0774,-142.418,12.3424,False
2015-07-30,122.32,122.5699,121.71,28.0492233606,33628268.0,-0.1085,-0.1044,-0.2128,30.1048,27.4166,28.7607,40.4423,28.2399,28.8616,-3.4427,-158.1055,13.0562,False
