date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Upper Band,Real Lower Band,Real Middle Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-02-03,106.79,107.82,106.59,25.0238136176,4133300.0,0.2061,0.0921,0.2982,24.6747,22.7885,23.7316,66.6981,24.134,23.8353,5.4887,172.9038,19.9327,True
2012-02-06,106.94,108.266,106.8,25.1009682331,3337400.0,0.2378,0.1267,0.3645,24.9199,22.6987,23.8093,67.305,24.4837,23.9385,5.9147,171.7177,20.5274,True
2012-02-07,107.46,107.55,106.06,25.0121235244,3261400.0,0.2713,0.1339,0.4052,25.0981,22.6861,23.8921,65.825,24.7802,24.0079,6.2957,154.7843,19.0355,True
2012-02-08,107.77,108.64,107.02,25.3324320795,5685500.0,0.3086,0.1494,0.458,25.3213,22.6628,23.992,68.5006,25.0533,24.0791,7.6176,169.8877,20.5094,True
2012-02-09,113.06,114.9,112.05,26.2840056703,9900300.0,0.3609,0.2092,0.5701,25.7558,22.5395,24.1476,74.7844,25.3507,24.2357,15.4774,250.4986,28.1487,True
2012-02-10,111.79,114.0,111.4,26.6300324306,5472200.0,0.4245,0.2545,0.679,26.2157,22.3732,24.2945,76.6028,25.6719,24.4434,12.1164,238.2198,26.8613,True
2012-02-13,114.25,115.17,112.36,26.3518082112,5519600.0,0.4865,0.2479,0.7344,26.52,22.3488,24.4344,72.122,25.9221,24.6477,13.1447,232.5351,28.182,True
2012-02-14,112.11,115.25,112.09,26.9433269298,4490200.0,0.5525,0.2641,0.8166,26.9234,22.2426,24.583,75.3999,26.3083,24.8695,11.9584,234.9604,27.6411,True
2012-02-15,115.74,117.18,114.64,26.962031079,5425300.0,0.6167,0.2566,0.8732,27.2706,22.1652,24.7179,75.4975,26.6342,25.0996,13.0188,250.9303,30.0363,True
2012-02-16,115.46,115.73,113.6,26.6575077045,3992900.0,0.67,0.2133,0.8833,27.5133,22.1948,24.854,70.6104,26.7089,25.3046,11.2775,219.8456,27.9527,True
2012-02-17,114.41,115.25,113.8,26.9409486915,3878200.0,0.7168,0.187,0.9038,27.7579,22.2927,25.0253,72.3926,26.7711,25.5257,12.632,211.1399,27.9527,True
2012-02-21,115.26,116.0,113.85,26.7512072043,2704900.0,0.7523,0.1421,0.8944,27.9075,22.4896,25.1985,69.3753,26.851,25.7523,15.1965,197.4243,28.8035,True
2012-02-22,113.79,116.75,113.3,27.2571845035,3595300.0,0.7853,0.1319,0.9172,28.1288,22.6324,25.3806,72.6341,26.9138,26.0008,15.5062,195.9578,29.6484,True
2012-02-23,116.36,116.8,115.66,27.2852943534,2722700.0,0.8136,0.1133,0.9268,28.2963,22.8422,25.5693,72.8064,26.9784,26.222,15.899,193.8261,29.7049,True
2012-02-24,116.49,117.77,115.9,27.533598028,2773500.0,0.8396,0.1041,0.9436,28.4617,23.0721,25.7669,74.3352,27.1536,26.4044,15.5116,189.1877,30.8024,True
2012-02-27,117.07,117.3,116.3,27.3743088783,3953200.0,0.8583,0.075,0.9334,28.5469,23.3618,25.9543,71.5696,27.2403,26.5611,15.7532,172.6311,30.8024,True
2012-02-28,117.16,118.97,117.05,27.8638887649,2984300.0,0.8774,0.0763,0.9537,28.6074,23.7524,26.1799,74.6727,27.4629,26.7453,18.5808,177.4592,32.6739,True
2012-02-29,119.02,119.36,116.01,27.259526991,3804400.0,0.8841,0.0265,0.9106,28.507,24.2258,26.3664,65.2528,27.4633,26.8951,18.6626,153.7386,30.4397,True
2012-03-01,117.45,117.99,116.55,27.4492684782,2793500.0,0.8836,-0.002,0.8815,28.423,24.658,26.5405,66.6673,27.4961,27.0363,15.1076,144.2666,30.4397,False
2012-03-02,116.51,116.97,115.6,27.2103347536,3053400.0,0.8728,-0.0431,0.8297,28.3838,24.9386,26.6612,63.1964,27.4315,27.098,9.404,126.0181,28.3971,False
2012-03-05,116.16,116.83,115.9,27.2290746535,2538400.0,0.8544,-0.0733,0.7811,28.3358,25.2071,26.7714,63.3567,27.4024,27.138,8.5636,120.4603,28.3971,False
2012-03-06,115.22,115.5,113.54,26.9011264041,3325500.0,0.8252,-0.1172,0.708,28.2253,25.4976,26.8615,58.5729,27.2099,27.1746,6.8856,97.9525,23.4313,False
2012-03-07,115.72,116.1,114.96,27.0885254038,2673500.0,0.7916,-0.1341,0.6576,28.0345,25.8961,26.9653,60.4034,27.1757,27.1843,8.1561,102.8948,24.1894,False
2012-03-08,116.68,118.18,116.0345,27.6343249903,2380100.0,0.7641,-0.11,0.6541,27.8844,26.2763,27.0804,65.2015,27.2127,27.2291,8.9892,115.9731,26.7461,False
2012-03-09,118.07,118.39,117.01,27.4469259907,2114400.0,0.7371,-0.1081,0.629,27.8686,26.4084,27.1385,62.4191,27.26,27.2817,3.2344,112.1069,26.9989,False
2012-03-12,117.02,117.55,116.07,27.2970067909,1927300.0,0.7077,-0.1175,0.5902,27.866,26.4777,27.1719,60.2165,27.2736,27.3054,3.3111,99.9196,25.0349,False
2012-03-13,116.91,117.41,115.68,27.4703508656,3196400.0,0.6796,-0.1127,0.5669,27.8216,26.6339,27.2278,61.8828,27.3874,27.3534,2.1398,96.671,24.2243,False
2012-03-14,117.31,117.89,116.47,27.3485415158,3749000.0,0.6501,-0.1177,0.5325,27.8292,26.6669,27.248,59.991,27.4394,27.3595,2.4862,95.2273,24.8342,False
2012-03-15,116.62,117.47,116.302,27.4071037032,3323300.0,0.6209,-0.1168,0.5041,27.8399,26.7007,27.2703,60.6112,27.394,27.3676,0.2475,90.4432,24.4776,False
2012-03-16,117.43,117.5,116.27,27.3321441034,4001600.0,0.5908,-0.1206,0.4702,27.7996,26.8085,27.304,59.3494,27.371,27.3542,1.5294,85.9947,24.4088,False
2012-03-19,116.44,119.72,116.15,27.8381214025,3979600.0,0.5683,-0.0898,0.4786,27.8668,26.831,27.3489,64.669,27.4793,27.3851,3.8785,95.758,27.2474,False
2012-03-20,118.15,118.6,116.0,27.2946643034,2647000.0,0.5419,-0.1056,0.4363,27.817,26.9351,27.3761,56.2048,27.4441,27.3471,2.2414,81.2796,26.9199,False
2012-03-21,117.09,117.65,116.58,27.3485415158,2106800.0,0.5141,-0.1115,0.4026,27.8184,26.9429,27.3806,56.8054,27.4441,27.3531,0.7709,78.0221,26.9199,False
2012-03-22,116.15,117.5,116.0,27.4726933531,2342000.0,0.4875,-0.1061,0.3815,27.8272,26.9528,27.39,58.2198,27.4572,27.3546,0.5993,74.7909,25.627,False
2012-03-23,117.51,119.0,116.9,27.8240664775,2537800.0,0.4678,-0.0792,0.3886,27.8777,26.9314,27.4045,61.9936,27.5556,27.3955,1.0444,84.1696,27.5676,False
2012-03-26,119.36,120.696,117.25,28.123904877,4090900.0,0.4569,-0.0433,0.4137,28.0091,26.8749,27.442,64.8928,27.6128,27.4552,2.8951,91.6033,29.6774,False
2012-03-27,119.98,120.284,119.55,28.0653426896,2665500.0,0.4503,-0.0264,0.4239,28.0548,26.8493,27.4521,63.8732,27.7669,27.5328,1.1045,93.7087,29.6774,False
2012-03-28,119.68,120.3,118.51,27.9575882648,2248000.0,0.444,-0.0254,0.4185,28.1211,26.8529,27.487,61.9541,27.8887,27.5908,0.7875,86.5095,27.3254,False
2012-03-29,118.54,119.18,117.55,27.8756012024,2172800.0,0.4358,-0.0328,0.403,28.1642,26.8524,27.5083,60.4729,27.9693,27.6068,1.0086,76.7413,25.1939,False
2012-03-30,119.09,119.195,117.6,27.6413524528,3000500.0,0.4221,-0.0546,0.3676,28.1734,26.8863,27.5299,56.3489,27.9328,27.6198,1.9022,71.9488,25.2138,False
2012-04-02,118.0,119.9,117.1,27.8709162274,2944400.0,0.4085,-0.0546,0.3539,28.2063,26.9176,27.5619,59.2657,27.8822,27.6581,2.6277,73.9458,26.1524,False
2012-04-03,118.84,120.59,118.37,28.1941795019,3922900.0,0.3998,-0.0348,0.365,28.252,27.0012,27.6266,62.9963,27.9079,27.7063,4.4069,82.9565,27.0636,False
2012-04-04,119.49,119.68,118.2,27.8709162274,2577200.0,0.3886,-0.0449,0.3437,28.248,27.0835,27.6657,57.3671,27.8906,27.7411,3.0835,73.5094,26.672,False
2012-04-05,118.32,121.15,118.07,28.3464411891,3348900.0,0.3831,-0.022,0.361,28.3543,27.0483,27.7013,62.6301,27.9848,27.8038,2.5131,83.5455,28.6068,False
2012-04-09,119.66,120.35,118.71,27.9927255772,3323900.0,0.3749,-0.0326,0.3423,28.3824,27.0748,27.7286,57.0202,28.055,27.8478,1.6555,76.8611,28.6068,False
2012-04-10,119.48,119.77,116.59,27.3461990283,2669800.0,0.3543,-0.0822,0.2721,28.3787,27.0834,27.7311,48.5106,27.9501,27.815,1.8886,56.3419,23.7373,False
2012-04-11,118.02,118.95,116.97,27.4961182281,3542800.0,0.3287,-0.1027,0.226,28.378,27.0867,27.7324,50.3514,27.8105,27.8284,1.3116,56.1238,23.7373,False
2012-04-12,117.47,121.16,117.19,28.3487836766,4291000.0,0.314,-0.0587,0.2553,28.4557,27.109,27.7824,59.2331,27.9061,27.8951,2.7738,78.5592,26.7283,False
2012-04-13,120.4,123.68,120.31,28.8500760008,5374300.0,0.3143,0.0011,0.3154,28.6498,27.0593,27.8545,63.3617,28.0068,27.9869,5.2865,108.4229,29.9156,True
2012-04-16,123.04,123.05,120.04,28.3042764142,4577100.0,0.3145,0.0008,0.3153,28.6834,27.1228,27.9031,56.667,28.0691,28.019,4.7234,94.6636,29.3028,True
2012-04-17,121.63,122.5,121.25,28.5970873512,2582200.0,0.3186,0.0164,0.335,28.7769,27.1053,27.9411,59.1481,28.3193,28.0505,2.3221,102.9496,29.3028,True
2012-04-18,121.61,122.48,121.32,28.5268127263,2120000.0,0.3231,0.0179,0.341,28.8203,27.1851,28.0027,58.2899,28.5254,28.0813,3.2715,102.6993,29.3028,True
2012-04-19,121.27,122.26,120.51,28.3886059641,2130600.0,0.3246,0.0062,0.3308,28.8305,27.2789,28.0547,56.5607,28.5334,28.11,3.9184,95.53,27.4064,True
2012-04-20,121.82,122.15,120.58,28.3464411891,1960300.0,0.3228,-0.0072,0.3157,28.8356,27.3612,28.0984,56.0175,28.4326,28.1414,3.9574,95.1449,27.4064,False
2012-04-23,120.25,120.81,116.48,27.6647773278,4336800.0,0.3074,-0.0616,0.2458,28.8426,27.3382,28.0904,48.0279,28.3047,28.143,1.521,50.0049,18.3225,False
2012-04-24,118.35,119.24,117.49,27.85920379,2357700.0,0.2867,-0.0829,0.2038,28.8358,27.3185,28.0772,50.1985,28.1572,28.1422,-1.2063,50.4735,18.3225,False
2012-04-25,119.74,122.4,119.56,28.5291552138,3037700.0,0.2738,-0.0517,0.2221,28.8841,27.3166,28.1004,56.8518,28.1576,28.1645,1.7592,103.3587,22.7147,False
2012-04-26,121.89,123.5,121.51,28.8571034633,2776900.0,0.271,-0.0111,0.26,28.9918,27.2988,28.1453,59.6771,28.2513,28.2303,2.66,138.4588,24.1584,False
2012-04-27,123.74,124.21,122.86,28.9344055506,2446800.0,0.2754,0.0175,0.2929,29.1012,27.2953,28.1983,60.3331,28.3689,28.2695,4.2205,161.4202,25.0771,True
2012-04-30,124.11,124.15,122.311,28.8079112258,2343800.0,0.2813,0.0239,0.3052,29.1588,27.3544,28.2566,58.66,28.5976,28.3238,4.1571,151.5345,23.897,True
2012-05-01,123.47,125.35,123.04,28.8336785883,4294500.0,0.2878,0.0257,0.3135,29.2221,27.3874,28.3047,58.9087,28.7925,28.423,4.5455,166.0501,25.4603,True
2012-05-02,121.61,123.19,120.67,28.6228547137,6341700.0,0.2901,0.0094,0.2995,29.2522,27.4001,28.3262,55.9577,28.8112,28.4981,2.1561,116.2302,20.489,True
2012-05-03,122.01,122.51,115.38,27.268896941,11959500.0,0.2675,-0.0903,0.1772,29.3139,27.2782,28.2961,41.6134,28.4935,28.4261,2.3646,4.229,10.5461,False
2012-05-04,116.22,118.89,115.31,27.5921602154,5850900.0,0.2351,-0.1299,0.1051,29.3209,27.1958,28.2584,45.2064,28.2251,28.3422,-1.8655,-24.7853,10.4235,False
2012-05-07,116.96,119.09,116.96,27.7608193151,3369200.0,0.2002,-0.1393,0.0609,29.3256,27.168,28.2468,47.0287,28.0157,28.306,-1.0469,-0.5424,10.7113,False
2012-05-08,118.27,119.08,116.15,27.6741472778,3649200.0,0.1639,-0.1453,0.0187,29.2957,27.2306,28.2632,46.183,27.7838,28.2445,-0.5761,-16.8539,9.2655,False
2012-05-09,117.31,118.98,116.57,27.5054881781,4418200.0,0.1255,-0.1536,-0.0281,29.2948,27.2325,28.2636,44.5142,27.5603,28.1764,0.0252,-24.6913,9.2655,False
2012-05-10,118.3,119.49,117.64,27.6811747403,3367000.0,0.0903,-0.1407,-0.0504,29.291,27.1695,28.2303,46.6652,27.6428,28.1292,-1.3783,-0.0086,10.0306,False
2012-05-11,117.36,118.97,117.2573,27.6226125529,2034900.0,0.0579,-0.1298,-0.072,29.2211,27.1167,28.1689,46.0279,27.6488,28.081,-3.8082,-15.676,9.3271,False
2012-05-14,116.83,118.36,115.83,27.3415140533,4061600.0,0.0242,-0.1347,-0.1105,29.2303,27.0112,28.1207,43.0074,27.565,28.0594,-3.8115,-58.1769,6.739,False
2012-05-15,116.45,117.8999,116.45,27.3157466909,3147300.0,-0.0089,-0.1325,-0.1415,29.1964,26.917,28.0567,42.732,27.4933,28.0232,-3.7552,-59.9853,6.739,False
2012-05-16,116.99,118.2,116.3,27.5827902654,4334900.0,-0.0357,-0.1071,-0.1428,29.1456,26.8734,28.0095,46.5339,27.5088,27.9601,-3.3138,-40.5794,7.5656,False
2012-05-17,117.0,118.26,115.01,26.9913784432,4453700.0,-0.0664,-0.123,-0.1894,29.1437,26.7356,27.9396,40.2011,27.3708,27.8357,-3.0907,-90.4964,5.2146,False
2012-05-18,114.85,115.25,112.5,26.4351697056,6483700.0,-0.1068,-0.1613,-0.2681,29.1979,26.4902,27.844,35.3531,27.1333,27.6691,-5.4722,-188.7178,0.8529,False
2012-05-21,113.27,116.32,112.66,27.2753499928,3318000.0,-0.1374,-0.1224,-0.2597,29.1992,26.45,27.8246,45.9101,27.1201,27.5669,-3.5364,-124.0825,2.6033,False
2012-05-22,116.41,119.25,116.41,27.7846212841,4648600.0,-0.1518,-0.0578,-0.2096,29.1955,26.4462,27.8208,51.0965,27.2139,27.497,0.1956,-12.6661,7.1672,False
2012-05-23,117.62,119.46,117.39,27.9676773244,4139500.0,-0.1521,-0.0012,-0.1533,29.1308,26.4547,27.7928,52.8381,27.2908,27.4533,-2.2193,12.2262,7.4832,False
2012-05-24,119.72,121.0,118.77,28.108489663,3187400.0,-0.1409,0.0447,-0.0962,29.0116,26.4991,27.7553,54.1829,27.5143,27.5093,-1.8409,55.0698,9.7735,True
2012-05-25,119.39,120.4,118.95,28.0146147706,2945000.0,-0.1243,0.0665,-0.0579,28.8518,26.5669,27.7094,53.1013,27.8302,27.5374,-2.8859,42.8998,9.7735,True
2012-05-29,120.15,120.95,119.0,28.2281801508,4501600.0,-0.1015,0.0913,-0.0101,28.7359,26.6248,27.6804,55.2773,28.0207,27.5686,-2.3952,59.4519,10.591,True
2012-05-30,118.71,119.74,117.46,27.5734027762,4586600.0,-0.0861,0.0613,-0.0248,28.5309,26.7038,27.6174,47.9667,27.9785,27.5619,-4.2967,-12.266,7.8095,True
2012-05-31,117.75,118.36,114.72,27.0359690171,5251000.0,-0.0847,0.0057,-0.079,28.3595,26.7166,27.538,42.9691,27.7921,27.5306,-3.7409,-97.1362,3.1169,True
2012-06-01,113.64,114.89,111.9401,26.3436416855,4662600.0,-0.1029,-0.0728,-0.1757,28.4598,26.5237,27.4917,37.5669,27.4392,27.4414,-6.0444,-211.7728,1.315,False
2012-06-04,112.03,114.44,112.02,26.7918942968,4161600.0,-0.1251,-0.0887,-0.2137,28.4649,26.4385,27.4517,42.5752,27.1946,27.386,-3.5628,-184.5589,1.315,False
2012-06-05,113.76,114.53,113.14,26.7097537659,2843700.0,-0.1496,-0.0981,-0.2476,28.4511,26.3473,27.3992,41.915,26.8909,27.3439,-3.649,-167.2627,1.1694,False
2012-06-06,114.97,116.5,114.83,27.3035124605,3096000.0,-0.1645,-0.0595,-0.224,28.4256,26.3357,27.3806,48.1425,26.837,27.3431,-1.9835,-91.3091,1.9663,False
2012-06-07,117.83,118.0,116.55,27.4138154591,2289500.0,-0.1704,-0.0238,-0.1942,28.4196,26.3326,27.3761,49.2261,26.9125,27.3318,-0.638,-47.2392,4.264,False
2012-06-08,116.39,116.6,115.45,27.3598373959,2594200.0,-0.1709,-0.002,-0.1729,28.3941,26.3259,27.36,48.6926,27.1158,27.3564,-2.236,-79.6378,2.4729,False
2012-06-11,117.27,117.93,116.22,27.3058593328,2735700.0,-0.1684,0.0099,-0.1585,28.3713,26.317,27.3442,48.1338,27.2186,27.4144,-0.6886,-57.1776,4.4903,True
2012-06-12,116.41,117.16,115.72,27.4959559899,2599700.0,-0.1608,0.0305,-0.1303,28.3812,26.3226,27.3519,50.2867,27.3758,27.4291,-0.8286,-62.8286,3.6705,True
2012-06-13,115.8,116.97,114.65,26.9655628478,3722800.0,-0.1584,0.0094,-0.149,28.3774,26.2914,27.3344,44.7356,27.3082,27.3745,-0.603,-101.97,1.9299,True
2012-06-14,115.26,117.01,114.26,27.3387155451,3288200.0,-0.1532,0.021,-0.1322,28.3589,26.2854,27.3222,48.9809,27.2932,27.3326,-1.0068,-86.1312,1.2995,True
2012-06-15,117.37,118.5,116.93,27.7869681564,3137900.0,-0.1389,0.0571,-0.0818,28.4059,26.318,27.3619,53.5713,27.3786,27.3112,0.2029,-15.3502,3.6156,True
2012-06-18,118.01,120.48,117.46,28.1859364492,2732900.0,-0.113,0.1035,-0.0095,28.461,26.4379,27.4495,57.2402,27.5546,27.3226,4.538,33.2756,6.578,True
2012-06-19,120.86,121.6,120.5,28.479295488,2567600.0,-0.0763,0.1469,0.0706,28.6119,26.4075,27.5097,59.7462,27.7513,27.3393,4.5392,93.7052,8.2011,True
2012-06-20,121.1,122.59,121.03,28.7703076545,3175700.0,-0.0299,0.1857,0.1558,28.7869,26.3311,27.559,62.1066,28.1122,27.4191,2.8008,120.6124,9.6127,True
2012-06-21,122.58,122.87,119.31,28.040430366,3265300.0,0.0086,0.1539,0.1625,28.7958,26.3295,27.5626,53.6525,28.2526,27.4861,2.8545,68.0037,6.7134,True
2012-06-22,120.25,124.95,119.33,29.3241695198,9304000.0,0.0605,0.2078,0.2684,29.0611,26.1857,27.6234,63.1143,28.56,27.6848,3.2645,145.3552,9.6523,True
2012-06-25,122.86,123.29,121.15,28.4605205096,4041000.0,0.1043,0.175,0.2793,29.1203,26.1711,27.6457,55.0182,28.6149,27.796,2.4003,102.504,9.6523,True
2012-06-26,121.76,123.92,121.67,28.9040793762,3282200.0,0.1475,0.1727,0.3201,29.2347,26.1242,27.6795,57.984,28.6999,27.9423,2.4556,127.792,10.5351,True
2012-06-27,123.36,124.12,122.53,28.9697918009,3442100.0,0.1887,0.165,0.3537,29.4016,26.097,27.7493,58.4192,28.7398,28.0534,3.6579,134.0105,10.8165,True
2012-06-28,123.0,123.41,119.57,28.5191923173,2878700.0,0.219,0.121,0.34,29.4741,26.1728,27.8235,54.2881,28.8356,28.1271,4.2666,76.8545,5.8084,True
2012-06-29,123.26,124.04,121.53,29.0143823748,3982800.0,0.2482,0.1167,0.3649,29.5379,26.3761,27.957,57.8017,28.7736,28.2374,7.9641,116.5562,6.7208,True
2012-07-02,124.26,126.8,124.0,29.7160971957,4260600.0,0.2858,0.1505,0.4362,29.7648,26.4416,28.1032,62.2115,29.0247,28.3981,10.8004,182.73,10.58,True
2012-07-03,126.49,127.0,125.6601,29.650384771,1591100.0,0.325,0.1569,0.4819,29.9131,26.5874,28.2502,61.566,29.174,28.5417,10.888,184.4368,10.8517,True
2012-07-05,125.74,127.47,125.67,29.8076252158,2824500.0,0.365,0.1598,0.5247,30.1098,26.6411,28.3754,62.5619,29.3415,28.7312,9.4163,183.0212,11.4946,True
2012-07-06,126.08,126.73,124.78,29.4016163061,2407800.0,0.3959,0.124,0.5199,30.2052,26.7445,28.4748,58.3769,29.518,28.8687,7.3983,147.7853,9.9675,True
2012-07-09,123.15,124.05,121.04,29.0190761195,4421000.0,0.4127,0.067,0.4797,30.2243,26.8913,28.5578,54.6841,29.519,28.9509,6.3894,80.4636,3.8866,True
2012-07-10,124.33,124.75,121.81,28.6975546129,4551000.0,0.4136,0.0035,0.4171,30.1921,27.0627,28.6274,51.7368,29.3153,28.985,5.7831,80.5493,4.8877,True
2012-07-11,121.91,122.25,119.58,28.3361362771,2911000.0,0.3978,-0.0633,0.3345,30.1534,27.1854,28.6694,48.5833,29.0524,28.9754,4.3445,31.8358,1.4639,False
2012-07-12,119.11,123.43,119.1,28.7820420161,3766900.0,0.3785,-0.077,0.3015,30.0216,27.4988,28.7602,52.4172,28.8473,28.9762,5.5228,52.1117,3.1649,False
2012-07-13,122.5,124.64,122.15,29.1223385011,3028200.0,0.3627,-0.0633,0.2993,29.9363,27.7625,28.8494,55.1517,28.7914,29.0483,6.5208,94.7308,4.8771,False
2012-07-16,128.2,131.0,125.87,29.8404814281,7651900.0,0.3604,-0.0089,0.3515,30.0056,27.8985,28.9521,60.309,28.9557,29.0828,10.5485,185.5256,13.0916,False
2012-07-17,128.13,128.24,126.04,30.0939436377,2691700.0,0.3701,0.0386,0.4087,30.1506,27.9443,29.0475,61.9631,29.235,29.1916,6.4409,165.6081,13.0916,True
2012-07-18,127.5,128.798,127.4,29.9977218729,2975900.0,0.3843,0.0568,0.4411,30.2679,27.9789,29.1234,60.9303,29.5673,29.2646,5.9194,166.4642,13.7672,True
2012-07-19,128.3,128.63,125.33,29.4274319015,3458100.0,0.3906,0.0253,0.4159,30.2961,28.0164,29.1563,55.0984,29.6964,29.2951,4.927,128.221,10.5255,True
2012-07-20,124.61,126.18,123.65,29.5119193047,2954200.0,0.3921,0.0061,0.3983,30.2564,28.2033,29.2298,55.7704,29.7743,29.3613,2.6939,99.4576,7.9859,True
2012-07-23,124.05,125.06,123.25,29.2115196489,2847800.0,0.3849,-0.029,0.3559,30.2498,28.1985,29.2242,52.7624,29.6485,29.3744,0.088,79.8521,7.3885,False
2012-07-24,124.5,124.76,121.28,28.7843888884,3376000.0,0.3648,-0.0802,0.2846,30.2268,28.254,29.2404,48.7562,29.3866,29.3123,1.1923,53.6083,4.4929,False
2012-07-25,123.38,124.09,121.54,28.6787796344,3826300.0,0.3353,-0.1182,0.217,30.2355,28.2227,29.2291,47.7948,29.1228,29.2475,0.1372,48.2038,4.4929,False
2012-07-26,124.97,128.19,124.2,29.7513002803,5259000.0,0.3177,-0.0705,0.2472,30.2919,28.2445,29.2682,57.0168,29.1876,29.2438,3.2791,119.2077,9.7317,False
2012-07-27,126.93,129.5,125.7,30.3075090179,3484400.0,0.3166,-0.0042,0.3124,30.4158,28.2994,29.3576,60.8587,29.3467,29.3041,4.9348,145.647,11.3123,False
2012-07-30,128.85,132.35,128.71,30.7064773107,3163200.0,0.3316,0.0601,0.3917,30.6386,28.2458,29.4422,63.3746,29.6457,29.4166,6.6995,181.5415,14.6201,True
2012-07-31,130.43,130.684,128.5,30.2910809118,2240400.0,0.3486,0.0677,0.4163,30.7189,28.2231,29.471,59.1344,29.947,29.5229,3.0631,152.1133,14.3007,True
