date,open,high,low,Close,vol,MACD_Signal,MACD_Hist,MACD,Real Middle Band,Real Lower Band,Real Upper Band,RSI,SMA,SMA,ROC,CCI,DX,crossover
2012-04-20,41.52,41.54,40.3,36.2038588442,3019400.0,-0.0339,-0.2628,-0.2967,38.4964,36.3285,40.6642,38.4063,37.4319,38.1023,-5.1598,-112.6174,0.4076,False
2012-04-23,39.95,40.03,39.49,35.7646439188,2554500.0,-0.114,-0.3204,-0.4344,38.3207,35.8822,40.7592,36.4141,37.0285,37.8203,-8.6907,-163.3362,1.9123,False
2012-04-24,39.86,40.22,39.81,35.8542796179,2314500.0,-0.1972,-0.3329,-0.5301,38.1194,35.5671,40.6716,37.1273,36.5301,37.5711,-9.861,-142.9826,1.3537,False
2012-04-25,40.52,40.86,40.07,36.4548388015,1989200.0,-0.268,-0.2832,-0.5512,37.9293,35.4776,40.3811,41.8118,36.2845,37.3984,-9.7814,-106.5611,0.5143,False
2012-04-26,40.67,41.88,40.59,37.3960136414,3084400.0,-0.3117,-0.1747,-0.4864,37.8325,35.4583,40.2068,48.2822,36.3347,37.356,-7.5088,-54.2512,3.3999,False
2012-04-27,41.5,42.15,40.59,37.7097385881,2890800.0,-0.3303,-0.0746,-0.405,37.7357,35.512,39.9595,50.2576,36.6359,37.3315,-4.982,-40.6043,4.1483,False
2012-04-30,41.95,42.01,41.63,37.3511957919,1417500.0,-0.3373,-0.0279,-0.3652,37.6035,35.6329,39.5741,48.012,36.9532,37.3141,-6.551,-29.0402,4.1483,False
2012-05-01,41.75,42.36,41.61,37.817301427,2042500.0,-0.3284,0.0357,-0.2927,37.5148,35.7626,39.267,51.0579,37.3458,37.3608,-4.9158,-10.076,5.1337,True
2012-05-02,41.76,42.14,41.59,37.6380300289,1960600.0,-0.3121,0.0652,-0.2469,37.4444,35.8367,39.0522,49.8542,37.5825,37.3249,-5.1969,-17.8167,5.0709,True
2012-05-03,41.93,42.15,41.0,36.9119808666,2202500.0,-0.3029,0.0368,-0.2661,37.3884,35.7884,38.9883,45.2277,37.4856,37.191,-2.3175,-45.0385,3.2222,True
2012-05-04,40.69,41.08,40.0,36.0694052956,2681700.0,-0.3114,-0.0339,-0.3453,37.288,35.6229,38.9531,40.5488,37.1576,37.0751,-3.9514,-104.4591,0.1838,False
2012-05-07,40.0,40.61,40.0,35.9708060266,2062100.0,-0.3313,-0.0799,-0.4113,37.206,35.4533,38.9586,40.0295,36.8815,36.9544,-3.745,-112.7388,0.1838,False
2012-05-08,39.87,40.18,38.6,35.9259881771,3678100.0,-0.3574,-0.1044,-0.4619,37.1464,35.3069,38.9859,39.7815,36.5032,36.7931,-5.0343,-144.7462,3.9112,False
2012-05-09,39.51,40.95,39.2,36.3652031024,3188900.0,-0.3782,-0.083,-0.4612,37.0558,35.25,38.8617,43.4606,36.2487,36.7052,-4.4118,-103.1785,1.5887,False
2012-05-10,40.79,40.98,39.95,36.2576402636,2669500.0,-0.3954,-0.0687,-0.464,36.9227,35.3033,38.5422,42.7749,36.1178,36.6461,-5.9445,-86.8933,1.4988,False
2012-05-11,40.91,42.2,40.48,37.1271065443,4986500.0,-0.3946,0.003,-0.3916,36.8887,35.3172,38.4602,49.6547,36.3293,36.7076,-2.5854,-33.3131,2.0842,True
2012-05-14,40.89,41.47,40.43,36.9299080064,2233000.0,-0.3849,0.0388,-0.3461,36.8461,35.3285,38.3637,48.2452,36.5212,36.7853,-2.6526,-51.0721,1.9342,True
2012-05-15,41.18,41.595,40.77,36.6520373394,3243500.0,-0.3736,0.045,-0.3287,36.7614,35.4079,38.1149,46.2626,36.6664,36.8385,-3.5814,-46.7374,2.2991,True
2012-05-16,39.94,40.06,38.7,34.8369144337,8916200.0,-0.3901,-0.0659,-0.4561,36.6191,35.0953,38.1429,35.9291,36.3607,36.7306,-4.981,-150.6154,3.7335,False
2012-05-17,38.86,39.07,37.73,33.8374763894,6175800.0,-0.4382,-0.1922,-0.6304,36.4537,34.529,38.3785,31.7458,35.8767,36.4934,-8.2649,-200.8255,6.3649,False
2012-05-18,37.86,38.32,37.44,33.6761321311,3750300.0,-0.5051,-0.2676,-0.7727,36.3273,34.0533,38.6014,31.1191,35.1865,36.2245,-7.7516,-214.1071,7.1366,False
2012-05-21,37.79,38.195,37.48,34.1960191855,3008300.0,-0.5708,-0.263,-0.8339,36.2489,33.8011,38.6967,35.5141,34.6397,36.0141,-4.5841,-195.874,7.1366,False
2012-05-22,38.38,38.66,37.87,34.2587641749,2890400.0,-0.6301,-0.2372,-0.8673,36.1691,33.5754,38.7629,36.0418,34.1611,35.7769,-3.8787,-172.907,5.6921,False
2012-05-23,37.57,38.35,37.45,34.1960191855,3722900.0,-0.6818,-0.2068,-0.8886,36.0562,33.3288,38.7836,35.7286,34.0329,35.5474,-6.1429,-174.8639,6.8457,False
2012-05-24,38.28,38.37,37.25,33.7299135505,4200500.0,-0.732,-0.2004,-0.9324,35.8729,33.0396,38.7062,33.4169,34.0114,35.3353,-8.3811,-174.0721,7.3943,False
2012-05-25,37.68,38.68,37.65,34.3932177234,2220300.0,-0.7662,-0.137,-0.9031,35.7071,32.9357,38.4785,39.3956,34.1548,35.2235,-8.2325,-143.6994,6.4066,False
2012-05-29,38.61,39.0,38.16,34.7696876594,1883300.0,-0.7809,-0.059,-0.8399,35.578,32.8856,38.2704,42.5335,34.2695,35.1435,-7.165,-119.7663,5.389,False
2012-05-30,38.47,38.47,37.72,33.8374763894,2797100.0,-0.7958,-0.0594,-0.8551,35.379,32.7918,37.9662,37.3965,34.1853,35.0042,-9.1832,-143.4936,6.6375,False
2012-05-31,37.62,37.76,36.89,33.4341157437,3834400.0,-0.8145,-0.075,-0.8895,35.1688,32.6682,37.6693,35.4136,34.0329,34.8088,-10.3939,-165.8646,8.9424,False
2012-06-01,36.52,37.51,36.08,32.3853780648,7262600.0,-0.8496,-0.1404,-0.99,34.9425,32.2987,37.5862,30.856,33.764,34.5507,-11.0083,-185.7657,11.1201,False
2012-06-04,36.13,36.7001,35.93,32.2598880862,29876600.0,-0.8932,-0.1742,-1.0674,34.752,31.9183,37.5857,30.3551,33.3373,34.2262,-10.6619,-186.6932,11.5186,False
2012-06-05,36.02,37.54,35.84,33.4520428835,6142000.0,-0.9187,-0.1021,-1.0208,34.626,31.7964,37.4557,40.2301,33.0738,33.9943,-7.5597,-151.5541,8.7423,False
2012-06-06,38.24,38.665,37.69,34.2587641749,5400800.0,-0.9166,0.0083,-0.9083,34.5427,31.7735,37.3119,45.8018,33.158,33.8348,-3.7705,-101.2364,5.1756,True
2012-06-07,38.35,38.75,37.38,33.5506421524,3083400.0,-0.9066,0.0402,-0.8663,34.402,31.7333,37.0706,42.11,33.1813,33.749,-5.3724,-107.9707,6.0392,True
2012-06-08,37.27,37.8822,37.18,33.7209499806,3740900.0,-0.8872,0.0773,-0.8099,34.2751,31.7332,36.817,43.2879,33.4485,33.7413,-7.5593,-112.5928,6.5974,True
2012-06-11,37.84,38.33,37.07,33.2996621951,2391000.0,-0.8678,0.0777,-0.7902,34.0838,31.875,36.2925,41.0729,33.6564,33.7162,-9.1706,-109.2821,5.1749,True
2012-06-12,37.5,37.86,37.08,33.4789335932,3168600.0,-0.8445,0.0932,-0.7514,33.9112,32.1189,35.7035,42.4163,33.6618,33.6684,-8.7051,-107.6788,5.1749,True
2012-06-13,37.36,37.37,36.67,33.0845365174,3671400.0,-0.8244,0.0805,-0.7439,33.7328,32.4216,35.0441,40.2532,33.4269,33.5901,-10.1575,-117.1957,6.3581,True
2012-06-14,37.06,37.09,36.175,32.743920861,5013300.0,-0.8108,0.0542,-0.7567,33.6282,32.3525,34.9038,38.4393,33.2656,33.4933,-7.4139,-124.4317,7.7711,True
2012-06-15,36.4,37.84,36.38,33.8464399593,4367500.0,-0.7827,0.1126,-0.6701,33.6286,32.3527,34.9046,46.7596,33.2907,33.501,-3.1482,-97.992,5.3224,True
2012-06-18,37.71,38.22,37.49,33.6761321311,3322400.0,-0.7478,0.1395,-0.6083,33.6286,32.3527,34.9046,45.7365,33.366,33.4532,-0.261,-81.3384,4.1036,True
2012-06-19,38.02,38.3,37.81,34.1870556156,2218700.0,-0.7007,0.1885,-0.5121,33.6282,32.353,34.9033,49.302,33.5076,33.4144,0.2749,-68.7078,3.8463,True
2012-06-20,38.2,38.965,38.0556,34.7338333798,4137700.0,-0.638,0.2507,-0.3874,33.6519,32.3145,34.9894,52.854,33.8375,33.4742,0.7889,-50.4416,1.7212,True
2012-06-21,38.5,38.99,37.75,33.8822942389,3319400.0,-0.581,0.2279,-0.3531,33.6362,32.3175,34.955,47.3218,34.0652,33.504,1.6688,-61.3076,2.6522,True
2012-06-22,37.72,38.36,37.56,34.0167477875,4403700.0,-0.5271,0.2156,-0.3115,33.6506,32.3218,34.9793,48.2383,34.0992,33.6128,-0.0261,-66.2769,3.2318,True
2012-06-25,37.35,37.55,36.32,32.6632487319,2476700.0,-0.4984,0.115,-0.3834,33.5641,32.2149,34.9133,40.6162,33.8966,33.6397,-2.9214,-102.6923,6.9102,True
2012-06-26,36.59,36.91,36.15,32.4570866241,4460500.0,-0.4891,0.0373,-0.4517,33.4485,32.1365,34.7604,39.5952,33.5506,33.5733,-5.359,-111.0722,7.4009,True
2012-06-27,36.44,36.81,36.31,32.7708115707,2889300.0,-0.4863,0.0111,-0.4751,33.3951,32.0642,34.7261,41.9735,33.158,33.4742,-4.3151,-103.4012,7.4009,True
2012-06-28,36.32,36.36,35.56,32.555685893,3048600.0,-0.4901,-0.0151,-0.5052,33.3512,31.9712,34.7312,40.7934,32.8927,33.4078,-3.7076,-116.5477,9.5759,False
2012-06-29,37.07,37.87,36.94,33.8285128195,3623900.0,-0.4763,0.0549,-0.4215,33.4234,32.1033,34.7434,49.7493,32.8551,33.415,0.9597,-64.4871,4.5481,True
2012-07-02,37.98,37.99,37.14,33.7299135505,1650600.0,-0.4529,0.0939,-0.3589,33.4969,32.2849,34.7089,49.1324,33.0684,33.4437,3.5147,-60.1284,4.1619,True
2012-07-03,37.42,37.83,37.18,33.9002213787,1428700.0,-0.4207,0.1285,-0.2922,33.5193,32.2949,34.7436,50.2734,33.357,33.4718,0.7725,-57.509,4.1619,True
2012-07-05,37.59,37.75,36.85,33.1472815067,3031200.0,-0.3959,0.0992,-0.2967,33.4637,32.2784,34.649,45.4448,33.4323,33.4759,-2.3665,-70.6543,5.1584,True
2012-07-06,36.45,36.6,35.12,31.8161913759,7740100.0,-0.3974,-0.0057,-0.4031,33.377,31.9927,34.7613,38.4497,33.2844,33.4141,-5.5484,-121.1557,10.1397,False
2012-07-09,35.13,35.611,34.93,31.524875354,6138900.0,-0.4189,-0.0861,-0.505,33.2672,31.6764,34.8579,37.1102,32.8237,33.2593,-5.9954,-137.2685,10.6638,False
2012-07-10,34.98,35.43,34.47,31.1394418481,5232600.0,-0.4571,-0.1528,-0.6099,33.1592,31.3182,35.0001,35.3639,32.3056,33.0902,-7.5659,-147.9676,11.9284,False
2012-07-11,34.84,34.89,33.89,30.4761376752,4989800.0,-0.5133,-0.2247,-0.738,33.009,30.8369,35.1811,32.5403,31.6208,32.8428,-7.8447,-168.2848,13.4985,False
2012-07-12,33.72,33.94,33.5,30.2520484276,4429600.0,-0.5802,-0.2677,-0.8478,32.8674,30.3861,35.3487,31.6263,31.0417,32.544,-9.1785,-185.4268,14.5403,False
2012-07-13,33.76,34.36,33.69,30.682299783,2795500.0,-0.6421,-0.2478,-0.8899,32.7643,30.1061,35.4226,35.3613,30.815,32.3307,-7.3605,-167.7936,13.0491,False
2012-07-16,34.01,34.34,33.65,30.6330001485,2330300.0,-0.697,-0.2196,-0.9167,32.6036,29.8401,35.3672,35.1257,30.6366,32.1051,-9.2495,-166.425,13.1586,False
2012-07-17,34.3,34.38,33.67,30.6374819335,3272300.0,-0.743,-0.1838,-0.9268,32.4517,29.6077,35.2957,35.1678,30.5362,31.9701,-10.0471,-160.5457,13.0139,False
2012-07-18,34.1,35.23,33.94,31.3993853754,4586800.0,-0.7671,-0.0964,-0.8635,32.3123,29.5502,35.0745,42.0162,30.7208,31.8996,-8.0157,-129.9316,9.9744,False
2012-07-19,35.19,35.41,34.82,31.5338389239,2195900.0,-0.7723,-0.0209,-0.7932,32.1523,29.6076,34.6971,43.1516,30.9772,31.8171,-9.1236,-110.5355,9.3411,False
2012-07-20,35.0,35.09,34.64,31.1932232676,2294500.0,-0.7691,0.0128,-0.7563,32.0179,29.5707,34.4651,40.9739,31.0794,31.7263,-10.0026,-118.4452,9.8689,True
2012-07-23,34.11,34.59,33.8601,30.8794983209,3159500.0,-0.7641,0.0202,-0.7439,31.861,29.5479,34.1741,39.03,31.1287,31.5297,-9.8279,-135.8953,12.1233,True
2012-07-24,34.3,34.61,33.95,30.6464455034,2767600.0,-0.7601,0.0159,-0.7442,31.7602,29.4201,34.1003,37.6099,31.1305,31.3241,-7.8296,-133.8545,12.0502,True
2012-07-25,34.41,34.9,34.1,30.6912633529,3183300.0,-0.7546,0.0222,-0.7324,31.6719,29.3105,34.0333,38.0742,30.9889,31.1102,-5.4457,-123.2251,10.9834,True
2012-07-26,33.53,34.5,33.24,30.8077897617,6293000.0,-0.7447,0.0392,-0.7055,31.5737,29.2402,33.9073,39.3318,30.8436,30.9542,-6.2755,-133.5908,13.4679,True
2012-07-27,34.43,34.63,33.53,30.6016276539,5294000.0,-0.7344,0.0415,-0.6928,31.476,29.1515,33.8006,37.8738,30.7253,30.8732,-4.758,-126.2219,12.9832,True
